#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.4561531418E+00   -0.7366879406E+01   -0.1492154774E+01   -0.1948307915E+01    0.5901040390E+01    0.2088447730E+00   -0.7279539416E+00
     0.2000000000E+01    0.4561531419E+00   -0.7366879405E+01   -0.1492154559E+01   -0.1948307701E+01    0.5901040667E+01    0.2088447233E+00   -0.7279531306E+00
     0.3000000000E+01    0.6892713682E+01    0.2097553559E+01    0.5346305030E+01   -0.1546408653E+01    0.3249182306E+01    0.1978672010E-01    0.5324184503E+01
     0.4000000000E+01    0.6892713683E+01    0.2097553560E+01    0.5346304963E+01   -0.1546408720E+01    0.3249182239E+01    0.1978673275E-01    0.5324184503E+01
     0.5000000000E+01    0.1787341802E+02    0.2341835400E+02    0.1819148890E+02    0.3180708749E+00   -0.5226865968E+01   -0.2695884398E-02    0.1819183371E+02
     0.6000000000E+01    0.1787341802E+02    0.2341835401E+02    0.1819148899E+02    0.3180709663E+00   -0.5226865877E+01   -0.2695883518E-02    0.1819183371E+02
     0.7000000000E+01    0.2968963527E+02    0.3999755987E+02    0.3071446776E+02    0.1024832494E+01   -0.9280079821E+01   -0.2458991501E+00    0.3153471867E+02
     0.8000000000E+01    0.2968963527E+02    0.3999755987E+02    0.3071446743E+02    0.1024832156E+01   -0.9280080176E+01   -0.2458991730E+00    0.3153471867E+02
