   1,   1, 0.617093011988906188E-04, 0.000000000000000000E+00
   1,   2, 0.877193192309001896E-05, 0.000000000000000000E+00
   1,   3,-0.877193192309001387E-05, 0.000000000000000000E+00
   1,   4,-0.594199297046672166E-04,-0.185354590747057131E-22
   1,   5, 0.112079065912315989E-04, 0.349619555202166145E-23
   1,   6,-0.112079065912315989E-04,-0.349619555202166145E-23
   2,   1, 0.877193192309001896E-05, 0.000000000000000000E+00
   2,   2, 0.617093011988906188E-04, 0.000000000000000000E+00
   2,   3,-0.877193192309002234E-05, 0.000000000000000000E+00
   2,   4, 0.112079065912316141E-04, 0.349619555202166659E-23
   2,   5,-0.594199297046672301E-04,-0.185354590747057101E-22
   2,   6,-0.112079065912315752E-04,-0.349619555202166659E-23
   3,   1,-0.877193192309001387E-05, 0.000000000000000000E+00
   3,   2,-0.877193192309002234E-05, 0.000000000000000000E+00
   3,   3, 0.617093011988906188E-04, 0.000000000000000000E+00
   3,   4,-0.112079065912316057E-04,-0.349619555202166806E-23
   3,   5,-0.112079065912315955E-04,-0.349619555202166512E-23
   3,   6,-0.594199297046672166E-04,-0.185354590747057072E-22
   4,   1,-0.594199297046672369E-04, 0.185354590747057131E-22
   4,   2, 0.112079065912315836E-04,-0.349619555202166512E-23
   4,   3,-0.112079065912315836E-04, 0.349619555202165998E-23
   4,   4, 0.617113642449886827E-04, 0.000000000000000000E+00
   4,   5, 0.877195407189560857E-05, 0.000000000000000000E+00
   4,   6,-0.877195407189560857E-05, 0.000000000000000000E+00
   5,   1, 0.112079065912315836E-04,-0.349619555202165998E-23
   5,   2,-0.594199297046672369E-04, 0.185354590747057101E-22
   5,   3,-0.112079065912315650E-04, 0.349619555202166292E-23
   5,   4, 0.877195407189560349E-05, 0.000000000000000000E+00
   5,   5, 0.617113642449886827E-04, 0.000000000000000000E+00
   5,   6,-0.877195407189561535E-05, 0.000000000000000000E+00
   6,   1,-0.112079065912315836E-04, 0.349619555202165630E-23
   6,   2,-0.112079065912315650E-04, 0.349619555202165998E-23
   6,   3,-0.594199297046672369E-04, 0.185354590747057101E-22
   6,   4,-0.877195407189560857E-05, 0.000000000000000000E+00
   6,   5,-0.877195407189560688E-05, 0.000000000000000000E+00
   6,   6, 0.617113642449886827E-04, 0.000000000000000000E+00
