 ikr ibn iq imode EPCE[meV]
   1 100   1  82   -0.5312451764E+01
   1 100   1  83   -0.5327475139E+01
   1 100   1  84   -0.4078876538E+01
   1 100   1  85   -0.2835124077E+01
   1 100   1  86   -0.5758076314E+01
   1 100   1  87   -0.6067371747E+01
   1 100   1  88   -0.5519825273E+01
   1 100   1  89   -0.1408860697E+02
   1 100   1  90   -0.6668189712E+01
   1 100   1  91   -0.5409047158E+01
   1 100   1  92   -0.3938387124E+01
   1 100   1  93   -0.1086429248E+02
   1 100   1  94   -0.3943738582E+01
   1 100   1  95   -0.4422884777E+01
   1 100   1  96   -0.5334420958E+01
   1 100   1  97   -0.7804411659E+01
   1 100   1  98   -0.3350782070E+01
   1 100   1  99   -0.4130164095E+01
   1 100   1 100   -0.3221293740E+01
   1 100   1 101   -0.3609794555E+01
   1 100   1 102   -0.8786992000E+01
   1 100   1 103   -0.2721895299E+01
   1 100   1 104   -0.3174934619E+01
   1 100   1 105   -0.7007562282E+01
   1 100   1 106   -0.1165442274E+02
   1 100   1 107   -0.2640453481E+01
   1 100   1 108   -0.6755248838E+00
   1 100   1 109   -0.3234175134E+01
   1 100   1 110   -0.3037535770E+01
   1 100   1 111   -0.2646869540E+01
   1 100   1 112    0.2828272700E+01
   1 100   1 113   -0.7010520186E+01
   1 100   1 114   -0.5317018682E+01
   1 100   1 115   -0.1077918233E+02
   1 100   1 116   -0.8751860022E+01
   1 100   1 117   -0.8519499520E+01
   1 100   1 118   -0.1511031366E+01
   1 100   1 119   -0.3737845624E+00
   1 100   1 120   -0.3527724702E+01
   1 100   1 121   -0.3539840583E+01
   1 100   1 122   -0.4292988819E+01
   1 100   1 123   -0.1223244479E+02
   1 100   1 124    0.3788673836E-01
   1 100   1 125   -0.1019094762E+01
   1 100   1 126   -0.5606249249E+00
   1 100   1 127   -0.2156252994E+01
   1 100   1 128   -0.1037966016E+02
   1 100   1 129   -0.6060057373E+01
   1 100   1 130   -0.3305398909E+01
   1 100   1 131   -0.2964009977E+01
   1 100   1 132    0.4187659480E+01
   1 100   1 133    0.9738923509E-01
   1 100   1 134   -0.7213717895E+01
   1 100   1 135   -0.5306687743E+01
   1 100   1 136   -0.7357399069E+01
   1 100   1 137   -0.1579975912E+02
   1 100   1 138   -0.6323445697E+01
   1 100   1 139   -0.1807291323E+01
   1 100   1 140   -0.1586738873E+01
   1 100   1 141    0.1890768085E+00
   1 100   1 142   -0.3927170218E+01
   1 100   1 143   -0.4045316532E+01
   1 100   1 144   -0.5655162391E+01
   1 100   1 145   -0.8907449191E+01
   1 100   1 146   -0.1110020039E+02
   1 100   1 147    0.4083576922E+01
   1 100   1 148    0.5654317921E+01
   1 100   1 149    0.3862644124E+01
   1 100   1 150   -0.6366174717E+01
   1 100   1 151   -0.1152121795E+02
   1 100   1 152   -0.2247142224E+00
   1 100   1 153    0.4406218696E+01
   1 100   1 154    0.9772295027E+01
   1 100   1 155   -0.2830755252E+00
   1 100   1 156   -0.8539322216E+01
   1 100   1 157   -0.2499466766E+01
   1 100   1 158   -0.4146356096E+01
   1 100   1 159   -0.6593372108E+01
   1 100   1 160   -0.4934573985E+01
   1 100   1 161   -0.6544736503E+01
   1 100   1 162   -0.3055470436E+01
   1 101   1   1    0.0000000000E+00
   1 101   1   2    0.0000000000E+00
   1 101   1   3    0.0000000000E+00
   1 101   1   4   -0.4084139599E+01
   1 101   1   5   -0.1452368371E+02
   1 101   1   6   -0.1453909510E+02
   1 101   1   7   -0.3899646165E+01
   1 101   1   8   -0.1177186964E+02
   1 101   1   9   -0.1168135461E+02
   1 101   1  10   -0.1346617423E+02
   1 101   1  11   -0.1335216228E+02
   1 101   1  12   -0.4489695613E+02
   1 101   1  13   -0.1168902939E+02
   1 101   1  14   -0.1225906930E+02
   1 101   1  15   -0.1204646413E+02
   1 101   1  16   -0.1214482212E+02
   1 101   1  17   -0.1677612913E+02
   1 101   1  18   -0.1666551401E+02
   1 101   1  19   -0.1604329566E+02
   1 101   1  20   -0.8349458364E+01
   1 101   1  21   -0.1283572861E+02
   1 101   1  22   -0.1280093379E+02
   1 101   1  23   -0.9913776487E+01
   1 101   1  24   -0.2749914802E+01
   1 101   1  25   -0.2116814279E+02
   1 101   1  26   -0.5435728616E+01
   1 101   1  27   -0.5449519412E+01
   1 101   1  28   -0.1013896987E+02
   1 101   1  29   -0.1027600587E+02
   1 101   1  30   -0.4907068822E+01
   1 101   1  31   -0.9631094210E+01
   1 101   1  32   -0.2119513306E+02
   1 101   1  33   -0.7513930820E+01
   1 101   1  34   -0.7389896568E+01
   1 101   1  35   -0.9184369549E+01
   1 101   1  36   -0.9209835440E+01
   1 101   1  37   -0.6121159358E+01
   1 101   1  38   -0.2007015111E+02
   1 101   1  39   -0.6481919960E+01
   1 101   1  40   -0.2150398762E+02
   1 101   1  41   -0.1119408385E+02
   1 101   1  42   -0.7457498709E+01
   1 101   1  43   -0.7462019209E+01
   1 101   1  44   -0.1713887494E+01
   1 101   1  45   -0.1455328559E+02
   1 101   1  46   -0.1455372512E+02
   1 101   1  47   -0.4365448352E+01
   1 101   1  48   -0.5666276042E+01
   1 101   1  49   -0.9385835652E+01
   1 101   1  50   -0.9360459197E+01
   1 101   1  51   -0.1154600593E+02
   1 101   1  52   -0.3942579253E+01
   1 101   1  53   -0.3138119241E+01
   1 101   1  54   -0.3116468217E+01
   1 101   1  55   -0.4039844393E+01
   1 101   1  56   -0.1062381757E+02
   1 101   1  57   -0.1058842298E+02
   1 101   1  58   -0.5444768419E+01
   1 101   1  59   -0.2769116561E+01
   1 101   1  60   -0.3415417526E+01
   1 101   1  61   -0.3361391978E+01
   1 101   1  62   -0.1172578972E+02
   1 101   1  63   -0.1167321189E+02
   1 101   1  64   -0.5501863825E+01
   1 101   1  65   -0.5494241881E+01
   1 101   1  66   -0.9414878569E+01
   1 101   1  67   -0.9397523565E+01
   1 101   1  68   -0.1522613781E+02
   1 101   1  69   -0.8331922429E+01
   1 101   1  70   -0.8297235608E+01
   1 101   1  71   -0.1149500912E+02
   1 101   1  72   -0.2232522408E+01
   1 101   1  73   -0.3844549934E+01
   1 101   1  74   -0.5576608637E+01
   1 101   1  75   -0.5977282856E+01
   1 101   1  76   -0.9839032029E+01
   1 101   1  77   -0.9834634880E+01
   1 101   1  78   -0.5742452118E+01
   1 101   1  79   -0.5743777806E+01
   1 101   1  80   -0.5504643811E+01
   1 101   1  81   -0.5478527334E+01
   1 101   1  82   -0.2676298046E+01
   1 101   1  83   -0.2650381592E+01
   1 101   1  84   -0.4436947780E+01
   1 101   1  85   -0.4438318840E+01
   1 101   1  86   -0.9865262192E+01
   1 101   1  87   -0.9857093026E+01
   1 101   1  88   -0.1155655156E+02
   1 101   1  89   -0.6359228754E+01
   1 101   1  90   -0.6359524206E+01
   1 101   1  91   -0.4525247937E+01
   1 101   1  92   -0.4605184855E+01
   1 101   1  93   -0.2078946935E+01
   1 101   1  94   -0.1508861392E+01
   1 101   1  95   -0.1100142973E+02
   1 101   1  96   -0.8048628988E+00
   1 101   1  97   -0.1186517956E+01
   1 101   1  98   -0.1546369137E+01
   1 101   1  99   -0.1551272637E+01
   1 101   1 100   -0.6220159291E+01
   1 101   1 101   -0.1255403539E+02
   1 101   1 102    0.3871081664E+01
   1 101   1 103    0.3886983022E+01
   1 101   1 104   -0.2297837029E+01
   1 101   1 105   -0.1140441249E+02
   1 101   1 106   -0.1157583097E+02
   1 101   1 107   -0.1254685207E+02
   1 101   1 108   -0.2073436106E+01
   1 101   1 109   -0.4620639821E+01
   1 101   1 110   -0.4617500196E+01
   1 101   1 111   -0.2864883590E+01
   1 101   1 112   -0.1058490673E+02
   1 101   1 113   -0.3150891639E+01
   1 101   1 114   -0.3867142373E+01
   1 101   1 115   -0.1406277495E+02
   1 101   1 116   -0.5276599322E+01
   1 101   1 117   -0.5291822584E+01
   1 101   1 118    0.4991516130E+00
   1 101   1 119    0.4828772242E+00
   1 101   1 120   -0.3328612262E+01
   1 101   1 121   -0.5972981016E+01
   1 101   1 122   -0.5595139597E+01
   1 101   1 123   -0.6344908088E+01
   1 101   1 124   -0.1700611552E+01
   1 101   1 125   -0.1102838246E+02
   1 101   1 126   -0.1181839457E+00
   1 101   1 127   -0.7338425550E-01
   1 101   1 128   -0.1149959739E+02
   1 101   1 129   -0.1101142690E+02
   1 101   1 130   -0.4864223636E+00
   1 101   1 131   -0.5175144619E+00
   1 101   1 132   -0.1634420427E+01
   1 101   1 133   -0.4812026791E+01
   1 101   1 134   -0.6763030652E+01
   1 101   1 135   -0.2520482620E+01
   1 101   1 136   -0.2456067933E+01
   1 101   1 137   -0.1003440511E+01
   1 101   1 138   -0.1169899271E+01
   1 101   1 139   -0.1085266528E+01
   1 101   1 140   -0.1085350260E+01
   1 101   1 141   -0.2364043328E+02
   1 101   1 142   -0.3755894366E+01
   1 101   1 143   -0.3753314901E+01
   1 101   1 144   -0.7918567100E+01
   1 101   1 145   -0.7995511397E+01
   1 101   1 146   -0.4070471857E+01
   1 101   1 147   -0.4334828863E+01
   1 101   1 148    0.8274486155E+01
   1 101   1 149    0.8316457604E+01
   1 101   1 150   -0.1012011991E+01
   1 101   1 151   -0.9383492384E+00
   1 101   1 152   -0.2015376012E+01
   1 101   1 153    0.1478924965E+02
   1 101   1 154    0.1481973600E+02
   1 101   1 155   -0.3107918895E-01
   1 101   1 156   -0.2853991699E+01
   1 101   1 157   -0.2677901951E+01
   1 101   1 158   -0.5666320445E+01
   1 101   1 159   -0.5674021039E+01
   1 101   1 160   -0.8155907241E+01
   1 101   1 161   -0.8139365542E+01
   1 101   1 162   -0.2169246988E+01
   1 102   1   1    0.0000000000E+00
   1 102   1   2    0.0000000000E+00
   1 102   1   3    0.0000000000E+00
   1 102   1   4   -0.4602501836E+01
   1 102   1   5   -0.5077586749E+01
   1 102   1   6   -0.1497434991E+02
   1 102   1   7   -0.8111389608E+01
   1 102   1   8   -0.6340074438E+01
   1 102   1   9   -0.1864568393E+02
   1 102   1  10   -0.8776027122E+01
   1 102   1  11   -0.7658470989E+01
   1 102   1  12   -0.1954953103E+02
   1 102   1  13   -0.1181436191E+02
   1 102   1  14   -0.2680056312E+02
   1 102   1  15   -0.1733083439E+02
   1 102   1  16   -0.1349689922E+02
   1 102   1  17   -0.2172930763E+02
   1 102   1  18   -0.2995728581E+02
   1 102   1  19   -0.1724954587E+02
   1 102   1  20   -0.7490298652E+01
   1 102   1  21   -0.6808328730E+01
   1 102   1  22   -0.1275334990E+02
   1 102   1  23   -0.1172908326E+02
   1 102   1  24   -0.5988288351E+01
   1 102   1  25   -0.1432887027E+02
   1 102   1  26   -0.9720871502E+01
   1 102   1  27   -0.5555808564E+01
   1 102   1  28   -0.5130198151E+01
   1 102   1  29   -0.1207705859E+02
   1 102   1  30   -0.8481492763E+01
   1 102   1  31   -0.8664524844E+01
   1 102   1  32   -0.1020693185E+02
   1 102   1  33   -0.1716180334E+02
   1 102   1  34   -0.1125968398E+02
   1 102   1  35   -0.7187579513E+01
   1 102   1  36   -0.7363816869E+01
   1 102   1  37   -0.1028849190E+02
   1 102   1  38   -0.8054887016E+01
   1 102   1  39   -0.6877817294E+01
   1 102   1  40   -0.1441387622E+02
   1 102   1  41   -0.8758490616E+01
   1 102   1  42   -0.1542199448E+02
   1 102   1  43   -0.1489830578E+02
   1 102   1  44   -0.2313208577E+01
   1 102   1  45   -0.8221497430E+01
   1 102   1  46   -0.9786770930E+01
   1 102   1  47   -0.2752077138E+00
   1 102   1  48   -0.6256952079E+01
   1 102   1  49   -0.1059247505E+02
   1 102   1  50   -0.7915659068E+01
   1 102   1  51   -0.1247615133E+02
   1 102   1  52   -0.4036666573E+01
   1 102   1  53   -0.5742981200E+01
   1 102   1  54   -0.4246388025E+01
   1 102   1  55   -0.5444142306E+01
   1 102   1  56   -0.5523583291E+01
   1 102   1  57   -0.3252702449E+01
   1 102   1  58   -0.6535979898E+01
   1 102   1  59   -0.5990897409E+01
   1 102   1  60   -0.3675829522E+01
   1 102   1  61   -0.4025700348E+01
   1 102   1  62   -0.6956712841E+01
   1 102   1  63   -0.6675539202E+01
   1 102   1  64   -0.5537762513E+01
   1 102   1  65   -0.2679017332E+01
   1 102   1  66   -0.6291405979E+01
   1 102   1  67   -0.9193334010E+01
   1 102   1  68   -0.8269270518E+01
   1 102   1  69   -0.1066716011E+02
   1 102   1  70   -0.1039689474E+02
   1 102   1  71   -0.7554792847E+01
   1 102   1  72   -0.7476398915E+01
   1 102   1  73   -0.8354624373E+01
   1 102   1  74   -0.5156397443E+01
   1 102   1  75   -0.8681495882E+01
   1 102   1  76   -0.3839144740E+01
   1 102   1  77   -0.8084290959E+01
   1 102   1  78   -0.1539035763E+02
   1 102   1  79   -0.9564682753E+01
   1 102   1  80   -0.4427953599E+01
   1 102   1  81   -0.7089808873E+01
   1 102   1  82   -0.4336020226E+01
   1 102   1  83   -0.4076131122E+01
   1 102   1  84   -0.6101056166E+01
   1 102   1  85   -0.4340195435E+01
   1 102   1  86   -0.4163747456E+01
   1 102   1  87   -0.3878881833E+01
   1 102   1  88   -0.1090676803E+02
   1 102   1  89   -0.7774976701E+01
   1 102   1  90   -0.5129436165E+01
   1 102   1  91   -0.4997317472E+01
   1 102   1  92   -0.4520448737E+01
   1 102   1  93   -0.1015243335E+02
   1 102   1  94   -0.2799375128E+01
   1 102   1  95   -0.1176227562E+01
   1 102   1  96   -0.6290331599E+01
   1 102   1  97   -0.6008606372E+01
   1 102   1  98   -0.5380399003E+01
   1 102   1  99   -0.6101611843E+01
   1 102   1 100   -0.1447854926E+01
   1 102   1 101    0.9072356114E+00
   1 102   1 102   -0.7978247101E+01
   1 102   1 103   -0.4498386449E+01
   1 102   1 104   -0.3805577621E+01
   1 102   1 105    0.3791313103E+01
   1 102   1 106    0.6477752858E+00
   1 102   1 107   -0.2794443077E+01
   1 102   1 108   -0.3592378871E+01
   1 102   1 109   -0.2060236601E+01
   1 102   1 110   -0.4761195579E+01
   1 102   1 111   -0.2089164642E+01
   1 102   1 112   -0.3655271479E+01
   1 102   1 113   -0.8265980471E+01
   1 102   1 114   -0.5629220398E+01
   1 102   1 115    0.5248291090E+01
   1 102   1 116    0.1241102361E+01
   1 102   1 117    0.1285843498E+01
   1 102   1 118   -0.4776021632E+01
   1 102   1 119   -0.4558556897E+01
   1 102   1 120   -0.8122488213E+01
   1 102   1 121   -0.4482209905E+01
   1 102   1 122   -0.2484805751E+01
   1 102   1 123    0.8427402017E+00
   1 102   1 124   -0.4224794077E+01
   1 102   1 125   -0.8384899201E+01
   1 102   1 126   -0.1584376448E+01
   1 102   1 127   -0.4203157071E+01
   1 102   1 128    0.3191013870E+01
   1 102   1 129    0.1125800764E+02
   1 102   1 130   -0.4851711479E+01
   1 102   1 131   -0.7058868319E+01
   1 102   1 132   -0.4758394871E+01
   1 102   1 133   -0.5665737504E+01
   1 102   1 134   -0.8653409258E+00
   1 102   1 135   -0.5207481256E+01
   1 102   1 136   -0.1949228199E+01
   1 102   1 137   -0.6029907734E+01
   1 102   1 138   -0.2577323766E+01
   1 102   1 139   -0.3652074729E+01
   1 102   1 140   -0.7972285888E+01
   1 102   1 141   -0.5746124880E+01
   1 102   1 142   -0.1217122122E+02
   1 102   1 143   -0.1287910878E+02
   1 102   1 144    0.1024862729E+02
   1 102   1 145    0.2938068519E+01
   1 102   1 146    0.5093539540E+01
   1 102   1 147   -0.4245985124E+01
   1 102   1 148   -0.4746384173E+01
   1 102   1 149   -0.4421116572E+01
   1 102   1 150    0.4152873534E+01
   1 102   1 151   -0.1409123409E+01
   1 102   1 152   -0.7963518531E+00
   1 102   1 153    0.1698622134E+00
   1 102   1 154   -0.8237185635E+01
   1 102   1 155    0.3228390196E+01
   1 102   1 156   -0.4499795595E+01
   1 102   1 157   -0.6075314722E+01
   1 102   1 158   -0.2826077110E+01
   1 102   1 159   -0.6750388463E+01
   1 102   1 160   -0.4050495600E+01
   1 102   1 161   -0.5318547055E+01
   1 102   1 162   -0.4577336042E+01
   1 103   1   1    0.0000000000E+00
   1 103   1   2    0.0000000000E+00
   1 103   1   3    0.0000000000E+00
   1 103   1   4   -0.4534746884E+01
   1 103   1   5   -0.1498664927E+02
   1 103   1   6   -0.5078304920E+01
   1 103   1   7   -0.8048387504E+01
   1 103   1   8   -0.1818628853E+02
   1 103   1   9   -0.6502780456E+01
   1 103   1  10   -0.7916176590E+01
   1 103   1  11   -0.9002862210E+01
   1 103   1  12   -0.2174198199E+02
   1 103   1  13   -0.1696978009E+02
   1 103   1  14   -0.1220855023E+02
   1 103   1  15   -0.1119775295E+02
   1 103   1  16   -0.2545062476E+02
   1 103   1  17   -0.3011739480E+02
   1 103   1  18   -0.2196658365E+02
   1 103   1  19   -0.1804709219E+02
   1 103   1  20   -0.7501499286E+01
   1 103   1  21   -0.1278823182E+02
   1 103   1  22   -0.6805819764E+01
   1 103   1  23   -0.4915954606E+01
   1 103   1  24   -0.5827454791E+01
   1 103   1  25   -0.1426452941E+02
   1 103   1  26   -0.5585941549E+01
   1 103   1  27   -0.9720498621E+01
   1 103   1  28   -0.9118581256E+01
   1 103   1  29   -0.9880903297E+01
   1 103   1  30   -0.5663448679E+01
   1 103   1  31   -0.1618844821E+02
   1 103   1  32   -0.1237599062E+02
   1 103   1  33   -0.1021522869E+02
   1 103   1  34   -0.1614429140E+02
   1 103   1  35   -0.7246914226E+01
   1 103   1  36   -0.7111104645E+01
   1 103   1  37   -0.6935447440E+01
   1 103   1  38   -0.8262960857E+01
   1 103   1  39   -0.1049103369E+02
   1 103   1  40   -0.1424622798E+02
   1 103   1  41   -0.8728689572E+01
   1 103   1  42   -0.1492226584E+02
   1 103   1  43   -0.1550267857E+02
   1 103   1  44   -0.2313507391E+01
   1 103   1  45   -0.9806419868E+01
   1 103   1  46   -0.8248518085E+01
   1 103   1  47   -0.2674885149E+00
   1 103   1  48   -0.6198770484E+01
   1 103   1  49   -0.7900224173E+01
   1 103   1  50   -0.1052994317E+02
   1 103   1  51   -0.1255312249E+02
   1 103   1  52   -0.4029429745E+01
   1 103   1  53   -0.4228008758E+01
   1 103   1  54   -0.5720328101E+01
   1 103   1  55   -0.5441426472E+01
   1 103   1  56   -0.3245886308E+01
   1 103   1  57   -0.5540478045E+01
   1 103   1  58   -0.6529133203E+01
   1 103   1  59   -0.6023568963E+01
   1 103   1  60   -0.4042868999E+01
   1 103   1  61   -0.3649579766E+01
   1 103   1  62   -0.6758511368E+01
   1 103   1  63   -0.6954601161E+01
   1 103   1  64   -0.2628643959E+01
   1 103   1  65   -0.5546656561E+01
   1 103   1  66   -0.9196386087E+01
   1 103   1  67   -0.6226003878E+01
   1 103   1  68   -0.8469474751E+01
   1 103   1  69   -0.1018729883E+02
   1 103   1  70   -0.1041087319E+02
   1 103   1  71   -0.7342614773E+01
   1 103   1  72   -0.7742911748E+01
   1 103   1  73   -0.8366479515E+01
   1 103   1  74   -0.5134498066E+01
   1 103   1  75   -0.8729142188E+01
   1 103   1  76   -0.8072208567E+01
   1 103   1  77   -0.3810894584E+01
   1 103   1  78   -0.9662525967E+01
   1 103   1  79   -0.1548768121E+02
   1 103   1  80   -0.7154711801E+01
   1 103   1  81   -0.4449546294E+01
   1 103   1  82   -0.4310707315E+01
   1 103   1  83   -0.4086162591E+01
   1 103   1  84   -0.4353612508E+01
   1 103   1  85   -0.6095253418E+01
   1 103   1  86   -0.3847481230E+01
   1 103   1  87   -0.4137669268E+01
   1 103   1  88   -0.1066396330E+02
   1 103   1  89   -0.5250863403E+01
   1 103   1  90   -0.7917562160E+01
   1 103   1  91   -0.4968743384E+01
   1 103   1  92   -0.5446784626E+01
   1 103   1  93   -0.9348480794E+01
   1 103   1  94   -0.2798269486E+01
   1 103   1  95   -0.1188377865E+01
   1 103   1  96   -0.6017107786E+01
   1 103   1  97   -0.6139305002E+01
   1 103   1  98   -0.6107130904E+01
   1 103   1  99   -0.5381562809E+01
   1 103   1 100   -0.1495573057E+01
   1 103   1 101    0.8810789544E+00
   1 103   1 102   -0.4484984484E+01
   1 103   1 103   -0.7958406232E+01
   1 103   1 104   -0.3473191978E+01
   1 103   1 105    0.1612670356E+01
   1 103   1 106    0.2582975662E+01
   1 103   1 107   -0.2798182828E+01
   1 103   1 108   -0.3595573875E+01
   1 103   1 109   -0.4782722526E+01
   1 103   1 110   -0.2073354275E+01
   1 103   1 111   -0.2330907935E+01
   1 103   1 112   -0.2588638474E+01
   1 103   1 113   -0.6610020516E+01
   1 103   1 114   -0.8354111331E+01
   1 103   1 115    0.5040611114E+01
   1 103   1 116    0.1603228033E+01
   1 103   1 117    0.1178623758E+01
   1 103   1 118   -0.4626810143E+01
   1 103   1 119   -0.4842711461E+01
   1 103   1 120   -0.7962034112E+01
   1 103   1 121   -0.2279919656E+01
   1 103   1 122   -0.4534644972E+01
   1 103   1 123    0.6862763483E+00
   1 103   1 124   -0.4199503626E+01
   1 103   1 125   -0.8342321750E+01
   1 103   1 126   -0.4226906690E+01
   1 103   1 127   -0.1604256709E+01
   1 103   1 128    0.1200423893E+02
   1 103   1 129    0.2716151437E+01
   1 103   1 130   -0.6994726080E+01
   1 103   1 131   -0.4769793260E+01
   1 103   1 132   -0.4636977241E+01
   1 103   1 133   -0.5882163425E+01
   1 103   1 134   -0.8468606502E+00
   1 103   1 135   -0.1953464051E+01
   1 103   1 136   -0.5195550919E+01
   1 103   1 137   -0.2695090848E+01
   1 103   1 138   -0.6021915425E+01
   1 103   1 139   -0.7918249048E+01
   1 103   1 140   -0.3660562528E+01
   1 103   1 141   -0.5669483871E+01
   1 103   1 142   -0.1291742397E+02
   1 103   1 143   -0.1218511282E+02
   1 103   1 144    0.3057146581E+01
   1 103   1 145    0.1066813745E+02
   1 103   1 146    0.4431680273E+01
   1 103   1 147   -0.4275446751E+01
   1 103   1 148   -0.4420000322E+01
   1 103   1 149   -0.4735814067E+01
   1 103   1 150   -0.1286815480E+01
   1 103   1 151    0.4057354104E+01
   1 103   1 152   -0.7894735454E+00
   1 103   1 153   -0.8246631400E+01
   1 103   1 154    0.1685186335E+00
   1 103   1 155    0.3265013723E+01
   1 103   1 156   -0.4495292841E+01
   1 103   1 157   -0.5984255793E+01
   1 103   1 158   -0.6805103081E+01
   1 103   1 159   -0.2881985241E+01
   1 103   1 160   -0.5350000199E+01
   1 103   1 161   -0.4050546167E+01
   1 103   1 162   -0.4555757491E+01
   1 104   1   1    0.0000000000E+00
   1 104   1   2    0.0000000000E+00
   1 104   1   3    0.0000000000E+00
   1 104   1   4   -0.1734591038E+01
   1 104   1   5   -0.2112266926E+02
   1 104   1   6   -0.2109801531E+02
   1 104   1   7   -0.7421933264E+01
   1 104   1   8   -0.1137366356E+02
   1 104   1   9   -0.1158532026E+02
   1 104   1  10   -0.7674196174E+01
   1 104   1  11   -0.7643751758E+01
   1 104   1  12   -0.1593910869E+02
   1 104   1  13   -0.1482461630E+02
   1 104   1  14   -0.1304610691E+02
   1 104   1  15   -0.1508330987E+02
   1 104   1  16   -0.1302303168E+02
   1 104   1  17   -0.1653045209E+02
   1 104   1  18   -0.1631915433E+02
   1 104   1  19   -0.4466682013E+02
   1 104   1  20   -0.2954425568E+01
   1 104   1  21   -0.5764079219E+01
   1 104   1  22   -0.5789615801E+01
   1 104   1  23   -0.5612756597E+01
   1 104   1  24   -0.6124899862E+01
   1 104   1  25   -0.2393805844E+02
   1 104   1  26   -0.1018361839E+02
   1 104   1  27   -0.1018158172E+02
   1 104   1  28   -0.5671043627E+01
   1 104   1  29   -0.8096865119E+01
   1 104   1  30   -0.3097720707E+01
   1 104   1  31   -0.8963910047E+01
   1 104   1  32   -0.2131765398E+02
   1 104   1  33   -0.9561378952E+01
   1 104   1  34   -0.9483461585E+01
   1 104   1  35   -0.5746545656E+01
   1 104   1  36   -0.5733994444E+01
   1 104   1  37   -0.6577316596E+01
   1 104   1  38   -0.1351224945E+02
   1 104   1  39   -0.6240882231E+01
   1 104   1  40   -0.1998397019E+02
   1 104   1  41   -0.1760706208E+02
   1 104   1  42   -0.1071139193E+02
   1 104   1  43   -0.1076284046E+02
   1 104   1  44   -0.3677392542E+01
   1 104   1  45   -0.1302862973E+02
   1 104   1  46   -0.1302938640E+02
   1 104   1  47   -0.3503915589E+01
   1 104   1  48   -0.9027615313E+01
   1 104   1  49   -0.1231124268E+02
   1 104   1  50   -0.1230169458E+02
   1 104   1  51   -0.2734543031E+01
   1 104   1  52   -0.2953543073E+01
   1 104   1  53   -0.9319680120E+01
