#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.3633045588E+01   -0.1295640565E+02   -0.5426542239E+01   -0.1793496651E+01    0.7667307401E+01    0.8581394839E+00   -0.4546563168E+01
     0.2000000000E+01    0.4705394546E+01   -0.1488239427E+01    0.2831666558E+01   -0.1873727988E+01    0.4342256573E+01    0.2974761250E-01    0.2879136008E+01
     0.3000000000E+01    0.5653399659E+01    0.4762369149E+00    0.4002452694E+01   -0.1650946965E+01    0.3525718468E+01    0.2236939211E-01    0.4053720617E+01
     0.4000000000E+01    0.1028810264E+02    0.6568242780E+01    0.8821370717E+01   -0.1466731921E+01    0.2253345806E+01    0.4988184205E-02    0.8809253801E+01
     0.5000000000E+01    0.2130514548E+02    0.2795764210E+02    0.2197434606E+02    0.6692005853E+00   -0.5983299553E+01   -0.4759524767E-02    0.2197459556E+02
     0.6000000000E+01    0.2336803515E+02    0.3126623050E+02    0.2437957691E+02    0.1011541764E+01   -0.6885743175E+01   -0.6710957727E-02    0.2438884208E+02
     0.7000000000E+01    0.2575739818E+02    0.3365007459E+02    0.2649620082E+02    0.7388026405E+00   -0.7153840890E+01   -0.1398481622E-01    0.2687107645E+02
     0.8000000000E+01    0.2739431015E+02    0.3612954546E+02    0.2805180181E+02    0.6574916594E+00   -0.8077741940E+01   -0.3389845225E-01    0.2804827763E+02
