#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.6432222811E+01   -0.1666811413E+02   -0.8166050441E+01   -0.1733827630E+01    0.8526390436E+01    0.1277452281E+01   -0.9660851130E+01
     0.2000000000E+01    0.6752742163E+01    0.1708232255E+01    0.5044787612E+01   -0.1707954550E+01    0.3336672425E+01    0.1565386904E-01    0.5042988145E+01
     0.3000000000E+01    0.1156603137E+02    0.8385016646E+01    0.1020682805E+02   -0.1359203319E+01    0.1821926107E+01    0.4383471284E-02    0.1019791830E+02
     0.4000000000E+01    0.1156603137E+02    0.8385015892E+01    0.1020682537E+02   -0.1359205996E+01    0.1821924183E+01    0.4383472585E-02    0.1019791587E+02
     0.5000000000E+01    0.2113386273E+02    0.2804197030E+02    0.2199206720E+02    0.8582044664E+00   -0.6049073459E+01   -0.5069835248E-02    0.2199597902E+02
     0.6000000000E+01    0.2113386273E+02    0.2804197127E+02    0.2199206729E+02    0.8582045639E+00   -0.6049074339E+01   -0.5069835539E-02    0.2199597902E+02
     0.7000000000E+01    0.2166802351E+02    0.2824605790E+02    0.2210365869E+02    0.4356351803E+00   -0.6142420711E+01   -0.4811129921E-02    0.2210511997E+02
     0.8000000000E+01    0.2810284503E+02    0.3697027344E+02    0.2865638181E+02    0.5535367767E+00   -0.8314459529E+01   -0.1091547667E+00    0.2881412136E+02
