#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2044855068E+01   -0.1088646225E+02   -0.3922533531E+01   -0.1877678463E+01    0.6960655853E+01    0.4202403682E+00   -0.3761077929E+01
     0.2000000000E+01    0.2564431668E+01   -0.4252987058E+01    0.8147169394E+00   -0.1749714729E+01    0.5062591199E+01    0.1386239291E+00    0.1507238055E+00
     0.3000000000E+01    0.6579683082E+01    0.1469301027E+01    0.4875059770E+01   -0.1704623312E+01    0.3406098906E+01    0.9696365746E-02    0.4864318118E+01
     0.4000000000E+01    0.8399796455E+01    0.4026626492E+01    0.6863164946E+01   -0.1536631508E+01    0.2835985439E+01    0.7022162261E-02    0.6847459442E+01
     0.5000000000E+01    0.1943168925E+02    0.2556510862E+02    0.2000118709E+02    0.5694978349E+00   -0.5563930676E+01   -0.3586499462E-02    0.2000238845E+02
     0.6000000000E+01    0.2478140502E+02    0.3241465072E+02    0.2559122899E+02    0.8098239657E+00   -0.6823427073E+01   -0.5540559693E-01    0.2556824421E+02
     0.7000000000E+01    0.2617775161E+02    0.3481010647E+02    0.2714808844E+02    0.9703368298E+00   -0.7635399193E+01   -0.3089894781E-01    0.2719483536E+02
     0.8000000000E+01    0.2679795243E+02    0.3528577092E+02    0.2751516130E+02    0.7172088731E+00   -0.7795281202E+01   -0.7025029931E-01    0.2748844107E+02
