#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.6432222811E+01   -0.2524654114E+02   -0.1501064980E+02    0.0000000000E+00   -0.1666811414E+02
     0.2000000000E+01    0.6752742163E+01   -0.2086456065E+02   -0.1582005029E+02    0.0000000000E+00    0.1708231804E+01
     0.3000000000E+01    0.1156603137E+02   -0.1977928450E+02   -0.1659826902E+02    0.0000000000E+00    0.8385015890E+01
     0.4000000000E+01    0.1156603137E+02   -0.1977928300E+02   -0.1659826893E+02    0.0000000000E+00    0.8385017288E+01
     0.5000000000E+01    0.2113386273E+02   -0.8917221404E+01   -0.1582532874E+02    0.0000000000E+00    0.2804197007E+02
     0.6000000000E+01    0.2113386273E+02   -0.8917220991E+01   -0.1582532985E+02    0.0000000000E+00    0.2804197159E+02
     0.7000000000E+01    0.2166802351E+02   -0.9242495669E+01   -0.1582053075E+02    0.0000000000E+00    0.2824605859E+02
     0.8000000000E+01    0.2810284503E+02   -0.6890573059E+01   -0.1575800193E+02    0.0000000000E+00    0.3697027390E+02
