 iks ibn en[eV] imselfen[meV]
   1   1   -0.2378232349E+02    0.1953154937E+01
   1   2   -0.2124746532E+01    0.2046766027E+02
   1   3   -0.2124746531E+01    0.2046761624E+02
   1   4   -0.2124746531E+01    0.2046759453E+02
   1   5    0.3516840711E+01    0.1382326190E+03
   1   6    0.3516840711E+01    0.1382326055E+03
   1   7    0.3516840712E+01    0.1382326957E+03
   1   8    0.1194646141E+02    0.3251965599E+03
   2   1   -0.2299740230E+02    0.3169948855E+02
   2   2   -0.5895856103E+01    0.9762967386E+02
   2   3   -0.3170040662E+01    0.7166230556E+02
   2   4   -0.3170040662E+01    0.7166231362E+02
   2   5    0.4884198386E+01    0.1381785559E+03
   2   6    0.4884198386E+01    0.1381783917E+03
   2   7    0.5453890206E+01    0.1449779123E+03
   2   8    0.1239512842E+02    0.8523926486E+03
   3   1   -0.2069113869E+02    0.3272789057E+02
   3   2   -0.1156429902E+02    0.2440282870E+02
   3   3   -0.4489023006E+01    0.1155798303E+03
   3   4   -0.4489023006E+01    0.1155794471E+03
   3   5    0.6236506202E+01    0.7018933152E+03
   3   6    0.6236506203E+01    0.7018933781E+03
   3   7    0.6888725998E+01    0.3342914924E+03
   3   8    0.1328952138E+02    0.3074832884E+03
   4   1   -0.1775884819E+02    0.3578513863E+02
   4   2   -0.1574019506E+02    0.2098761990E+02
   4   3   -0.4977141958E+01    0.1295569640E+03
   4   4   -0.4977141958E+01    0.1295568529E+03
   4   5    0.6408752778E+01    0.8263828263E+03
   4   6    0.6408752778E+01    0.8263823893E+03
   4   7    0.7273277325E+01    0.1609817236E+03
   4   8    0.1357872360E+02    0.2385593471E+03
   5   1   -0.2273677216E+02    0.2128776411E+02
   5   2   -0.4757622743E+01    0.1142241574E+03
   5   3   -0.4757622743E+01    0.1142239467E+03
   5   4   -0.4281192024E+01    0.5229664386E+02
   5   5    0.2880152169E+01    0.1134811559E+03
   5   6    0.7017167313E+01    0.3069303182E+03
   5   7    0.7017167316E+01    0.3069343800E+03
   5   8    0.1097494571E+02    0.9054637602E+02
   6   1   -0.2093806156E+02    0.8654604888E+02
   6   2   -0.9373050644E+01    0.9183476612E+02
   6   3   -0.6044452269E+01    0.1484087448E+03
   6   4   -0.5544319079E+01    0.1127363243E+03
   6   5    0.3985834427E+01    0.1249150295E+03
   6   6    0.8872171883E+01    0.5617214815E+03
   6   7    0.8915781856E+01    0.5850212204E+03
   6   8    0.9826240349E+01    0.3393460962E+03
   7   1   -0.1784946738E+02    0.7785060189E+02
   7   2   -0.1427661588E+02    0.1090203484E+03
   7   3   -0.7141354749E+01    0.2904081769E+03
   7   4   -0.6174289517E+01    0.2310202479E+03
   7   5    0.5064604485E+01    0.3264631171E+03
   7   6    0.8722441689E+01    0.2370191130E+03
   7   7    0.9499916990E+01    0.2912855823E+03
   7   8    0.1228988890E+02    0.7075665725E+03
   8   1   -0.1897052655E+02    0.1131783599E+03
   8   2   -0.1274584379E+02    0.5556955368E+02
   8   3   -0.7852263773E+01    0.1506918650E+03
   8   4   -0.5144387871E+01    0.1563359288E+03
   8   5    0.6062291919E+01    0.2656298309E+03
   8   6    0.7553321800E+01    0.3321640827E+03
   8   7    0.9248948051E+01    0.2826362702E+03
   8   8    0.1302520675E+02    0.4386995862E+03
   9   1   -0.2170479809E+02    0.3791295727E+02
   9   2   -0.7804225418E+01    0.1352249201E+03
   9   3   -0.7023240843E+01    0.1680587570E+03
   9   4   -0.3524759144E+01    0.9222324263E+02
   9   5    0.5589882805E+01    0.2725418467E+03
   9   6    0.6699156980E+01    0.3502933288E+03
   9   7    0.7387095742E+01    0.2011605165E+03
   9   8    0.1195011604E+02    0.2726571120E+03
  10   1   -0.1966946224E+02    0.2254341457E+02
  10   2   -0.9194578763E+01    0.3961239693E+02
  10   3   -0.7553247512E+01    0.6630303672E+02
  10   4   -0.7553247512E+01    0.6630297638E+02
  10   5    0.2124746531E+01    0.2357397463E+02
  10   6    0.5702003730E+01    0.4050579810E+03
  10   7    0.1211709730E+02    0.6941955165E+03
  10   8    0.1211709731E+02    0.6941992354E+03
  11   1   -0.1701723167E+02    0.6110615185E+02
  11   2   -0.1227114046E+02    0.5872031523E+02
  11   3   -0.9954782776E+01    0.8280597721E+02
  11   4   -0.7885584103E+01    0.1699556783E+03
  11   5    0.3225535496E+01    0.9236046246E+02
  11   6    0.6333341316E+01    0.6058497460E+03
  11   7    0.1291184311E+02    0.3585309202E+03
  11   8    0.1336208740E+02    0.4576374724E+03
  12   1   -0.1612713172E+02    0.1467442702E+03
  12   2   -0.1304057836E+02    0.6122439020E+02
  12   3   -0.1173258234E+02    0.4954597667E+02
  12   4   -0.6910615305E+01    0.7154871406E+02
  12   5    0.4307633039E+01    0.1158975638E+03
  12   6    0.1097414742E+02    0.1230825121E+03
  12   7    0.1164462128E+02    0.1230544362E+03
  12   8    0.1320332872E+02    0.4771736330E+03
  13   1   -0.1487381748E+02    0.2743430256E+02
  13   2   -0.1487381748E+02    0.2743430854E+02
  13   3   -0.8560839825E+01    0.3099220641E+02
