 iks ibn en[eV] re[meV] im[meV]
   1 240   -0.3070746670E+01    0.1321037077E+04   -0.1799909849E+01
   1 241   -0.3021214300E+01    0.1304446916E+04   -0.1610752220E+01
   1 242   -0.3021215040E+01    0.1304448099E+04   -0.1610770905E+01
   1 243   -0.2988605350E+01    0.1305605479E+04   -0.1583424028E+01
   1 244   -0.2988605360E+01    0.1305613355E+04   -0.1583763129E+01
   1 245   -0.2975408870E+01    0.1312795443E+04   -0.1693419619E+01
   1 246   -0.2975408910E+01    0.1312794765E+04   -0.1693408119E+01
   1 247   -0.2945026480E+01    0.1306518794E+04   -0.1598106042E+01
   1 248   -0.2938662470E+01    0.1306010632E+04   -0.1659558799E+01
   1 249   -0.2938662080E+01    0.1306011006E+04   -0.1659559604E+01
   1 250   -0.2935883340E+01    0.1304766152E+04   -0.1595079928E+01
   1 251   -0.2935884120E+01    0.1304764783E+04   -0.1595080603E+01
   1 252   -0.2922502430E+01    0.1307206614E+04   -0.1590286610E+01
   1 253   -0.2341727410E+01    0.1477179577E+04   -0.1783163043E+01
   1 254   -0.1122893400E+01    0.1427865865E+04   -0.1727301532E+01
   1 255   -0.1122893970E+01    0.1427863453E+04   -0.1727227389E+01
   1 256   -0.9231755800E+00    0.1478537672E+04   -0.1761966013E+01
   1 257    0.0000000000E+00    0.1800263052E+04   -0.2144808965E+01
   1 258    0.4952297670E+01    0.6868910163E+03   -0.1448739877E+01
   1 259    0.5124200240E+01    0.7347830895E+03   -0.1443809065E+01
   1 260    0.5124200770E+01    0.7348115536E+03   -0.1445621220E+01
   1 261    0.5152821230E+01    0.6737928562E+03   -0.1400608682E+01
   1 262    0.5152821990E+01    0.6737118189E+03   -0.1395351396E+01
   1 263    0.5216768180E+01    0.5553276710E+03   -0.1335297168E+01
   1 264    0.5315928070E+01    0.3185829554E+03   -0.1143291251E+01
   1 265    0.5338125070E+01    0.3343753996E+03   -0.1135202578E+01
   1 266    0.5338125580E+01    0.3343793560E+03   -0.1135451281E+01
   1 267    0.5377306000E+01    0.2543190715E+03   -0.1088095138E+01
   1 268    0.5377305400E+01    0.2542868324E+03   -0.1085962839E+01
   1 269    0.5586036050E+01    0.5340982204E+03   -0.1314575215E+01
   1 270    0.6541178810E+01    0.1196317308E+04   -0.1805252046E+01
   1 271    0.6608213460E+01    0.1274546062E+04   -0.1874091508E+01
   1 272    0.6608213410E+01    0.1274751611E+04   -0.1892307046E+01
   1 273    0.6616433340E+01    0.6235859296E+03   -0.1462327567E+01
   1 274    0.6595335080E+01    0.5348995354E+03   -0.1441472002E+01
   1 275    0.6657219060E+01    0.5565622763E+03   -0.1465032029E+01
   1 276    0.6657218400E+01    0.5565373826E+03   -0.1462411100E+01
   1 277    0.6714194590E+01    0.5384867805E+03   -0.1452002724E+01
   1 278    0.6743936230E+01    0.5398604285E+03   -0.1416223769E+01
   1 279    0.6743937190E+01    0.5398703827E+03   -0.1417098730E+01
   1 280    0.6746361540E+01    0.5310060790E+03   -0.1473699486E+01
