 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2410476692E+02   -0.1151330405E+03    0.1262325440E+01
   1   2   -0.2276122414E+01   -0.9728102529E+03    0.1697642198E+03
   1   3   -0.2276122414E+01   -0.9728114486E+03    0.1697640679E+03
   1   4   -0.2276122413E+01   -0.9728117946E+03    0.1697639143E+03
   1   5    0.3389823060E+01   -0.1289759022E+04    0.1821540248E+03
   1   6    0.3389823060E+01   -0.1289759602E+04    0.1821537726E+03
   1   7    0.3389823063E+01   -0.1289764820E+04    0.1821552022E+03
   1   8    0.1205815099E+02   -0.3795107848E+02    0.2204066858E+03
   2   1   -0.2233382800E+02   -0.1693683883E+03    0.1509241285E+03
   2   2   -0.8965731963E+01   -0.4728863620E+03    0.2582543968E+03
   2   3   -0.4079501153E+01   -0.8915839669E+03    0.5691871854E+03
   2   4   -0.4079501153E+01   -0.8915840289E+03    0.5691857915E+03
   2   5    0.5647912291E+01   -0.1479136775E+04    0.9139522862E+03
   2   6    0.5647912291E+01   -0.1479138378E+04    0.9139533596E+03
   2   7    0.6292441920E+01   -0.6188269706E+03    0.5900398206E+03
   2   8    0.1289433206E+02   -0.6030545257E+03    0.2496514485E+03
   3   1   -0.1800694316E+02   -0.3769554410E+03    0.1923401937E+03
   3   2   -0.1603660815E+02   -0.4045462033E+03    0.4112323237E+02
   3   3   -0.5161343134E+01   -0.8171202272E+03    0.2686480202E+03
   3   4   -0.5161343134E+01   -0.8171208369E+03    0.2686474880E+03
   3   5    0.6296594634E+01   -0.8029098050E+03    0.8121951743E+03
   3   6    0.6296594634E+01   -0.8029108507E+03    0.8121951136E+03
   3   7    0.7276789467E+01   -0.3687342569E+03    0.3829673409E+02
   3   8    0.1351708405E+02   -0.7727553650E+03    0.1320284314E+03
   4   1   -0.2174809006E+02   -0.1404620011E+03    0.1172830697E+03
   4   2   -0.6692102677E+01   -0.7283107214E+03    0.2813030474E+03
   4   3   -0.6545706538E+01   -0.7528304988E+03    0.2831821941E+03
   4   4   -0.6545706537E+01   -0.7528309079E+03    0.2831825013E+03
   4   5    0.2276122414E+01   -0.7615691054E+03    0.2455768162E+03
   4   6    0.8192840150E+01   -0.2502912507E+03    0.2452971158E+03
   4   7    0.9574153304E+01   -0.1068969082E+04    0.6711384696E+03
   4   8    0.9574153304E+01   -0.1068969328E+04    0.6711383779E+03
   5   1   -0.1786211371E+02   -0.1907022736E+03    0.4844540978E+03
   5   2   -0.1321589790E+02   -0.4325010080E+03    0.3396421014E+03
   5   3   -0.9148511596E+01   -0.7138215991E+03    0.4129612790E+03
   5   4   -0.7319516708E+01   -0.8789979701E+03    0.3741610749E+03
   5   5    0.3908491332E+01   -0.5085516507E+03    0.7587907534E+03
   5   6    0.9359345849E+01   -0.9394696607E+03    0.8891041185E+03
   5   7    0.1081140284E+02   -0.9798139411E+03    0.1300316227E+04
   5   8    0.1153680832E+02   -0.7539862420E+03    0.1165957256E+04
   6   1   -0.1948361679E+02   -0.2235390648E+03    0.2387639482E+03
   6   2   -0.1102000319E+02   -0.6181559106E+03    0.3218882982E+03
   6   3   -0.1011540119E+02   -0.6366667055E+03    0.1635950867E+03
   6   4   -0.5386085507E+01   -0.9726847898E+03    0.3430770682E+03
   6   5    0.5825568663E+01   -0.4823134909E+03    0.6450633994E+03
   6   6    0.7936829373E+01   -0.1450839662E+04    0.7034568129E+03
   6   7    0.1041653157E+02   -0.1411342217E+04    0.7733456065E+03
   6   8    0.1216106962E+02   -0.4619984553E+03    0.4565541081E+03
   7   1   -0.1511709100E+02   -0.3385295429E+03    0.9922301806E+02
   7   2   -0.1511709100E+02   -0.3385292135E+03    0.9922304729E+02
   7   3   -0.8790065328E+01   -0.6710626137E+03    0.9143878173E+02
   7   4   -0.8790065328E+01   -0.6710622311E+03    0.9143882080E+02
   7   5    0.2570458172E+01   -0.2736728078E+03    0.1328605354E+03
   7   6    0.2570458172E+01   -0.2736731462E+03    0.1328602086E+03
   7   7    0.1495797081E+02   -0.1714270769E+04    0.2074300191E+03
   7   8    0.1495797081E+02   -0.1714270845E+04    0.2074289663E+03
   8   1   -0.1421213869E+02   -0.3416520729E+03    0.2249521474E+03
   8   2   -0.1421213869E+02   -0.3416521535E+03    0.2249521086E+03
   8   3   -0.1095154235E+02   -0.5909239747E+03    0.2394776718E+03
   8   4   -0.1095154235E+02   -0.5909235676E+03    0.2394776251E+03
   8   5    0.8379795212E+01   -0.7277015055E+03    0.4625158734E+03
   8   6    0.8379795218E+01   -0.7277009800E+03    0.4625179737E+03
   8   7    0.1055423220E+02   -0.1024437901E+04    0.9641293977E+03
   8   8    0.1055423220E+02   -0.1024439257E+04    0.9641277660E+03
