#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.5394070423E+01   -0.2505451719E+02   -0.1460164601E+02    0.0000000000E+00   -0.1584694160E+02
     0.2000000000E+01    0.8961165271E+01   -0.2123608648E+02   -0.1640196550E+02    0.0000000000E+00    0.4127044292E+01
     0.3000000000E+01    0.9436629834E+01   -0.2003579640E+02   -0.1587823919E+02    0.0000000000E+00    0.5279072619E+01
     0.4000000000E+01    0.9436629834E+01   -0.2003579712E+02   -0.1587823702E+02    0.0000000000E+00    0.5279069730E+01
     0.5000000000E+01    0.1807147786E+02   -0.8986613900E+01   -0.1421370515E+02    0.0000000000E+00    0.2329856911E+02
     0.6000000000E+01    0.2389391874E+02   -0.6833375098E+01   -0.1323703323E+02    0.0000000000E+00    0.3029757687E+02
     0.7000000000E+01    0.2492733239E+02   -0.8301950646E+01   -0.1629441228E+02    0.0000000000E+00    0.3291979403E+02
     0.8000000000E+01    0.2492733242E+02   -0.8301953905E+01   -0.1629443098E+02    0.0000000000E+00    0.3291980949E+02
