#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.1745630271E+01   -0.2431579420E+02   -0.1510699733E+02    0.0000000000E+00   -0.1095442715E+02
     0.2000000000E+01    0.2886622492E+01   -0.2233267274E+02   -0.1516442747E+02    0.0000000000E+00   -0.4281622778E+01
     0.3000000000E+01    0.6876929196E+01   -0.2075036038E+02   -0.1540715552E+02    0.0000000000E+00    0.1533724335E+01
     0.4000000000E+01    0.8689285646E+01   -0.2040836546E+02   -0.1585060029E+02    0.0000000000E+00    0.4131520478E+01
     0.5000000000E+01    0.1974842186E+02   -0.8090314819E+01   -0.1361755299E+02    0.0000000000E+00    0.2527566003E+02
     0.6000000000E+01    0.2496008269E+02   -0.7153122893E+01   -0.1442213777E+02    0.0000000000E+00    0.3222909757E+02
     0.7000000000E+01    0.2616875490E+02   -0.7556822426E+01   -0.1599537495E+02    0.0000000000E+00    0.3460730742E+02
     0.8000000000E+01    0.2663513376E+02   -0.7698469092E+01   -0.1580930363E+02    0.0000000000E+00    0.3474596829E+02
