#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.7636344721E+01   -0.1890669054E+02   -0.1009682685E+02   -0.2460482126E+01    0.8833767364E+01    0.1395801082E+01   -0.1043599984E+02
     0.2000000000E+01    0.1340370736E+02    0.1069224057E+02    0.1205528770E+02   -0.1348419665E+01    0.1361823500E+01    0.2567132565E-02    0.1204780228E+02
     0.3000000000E+01    0.1340370736E+02    0.1069223564E+02    0.1205528522E+02   -0.1348422144E+01    0.1361825953E+01    0.2567132119E-02    0.1204779984E+02
     0.4000000000E+01    0.1340370737E+02    0.1069223276E+02    0.1205528449E+02   -0.1348422881E+01    0.1361828105E+01    0.2567132338E-02    0.1204779903E+02
     0.5000000000E+01    0.1912496758E+02    0.2504352031E+02    0.1964523565E+02    0.5202680705E+00   -0.5398289574E+01   -0.2930083820E-02    0.1964628673E+02
     0.6000000000E+01    0.1912496759E+02    0.2504351633E+02    0.1964523469E+02    0.5202671004E+00   -0.5398286561E+01   -0.2930083374E-02    0.1964628673E+02
     0.7000000000E+01    0.1912496759E+02    0.2504350367E+02    0.1964522780E+02    0.5202602090E+00   -0.5398280790E+01   -0.2930083397E-02    0.1964627862E+02
     0.8000000000E+01    0.2645342050E+02    0.3456120720E+02    0.2667478564E+02    0.2213651350E+00   -0.7899279871E+01   -0.1815075378E-01    0.2663827995E+02
