#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01    0.1633745308E+01   -0.2374900985E+02   -0.1574091459E+02    0.0000000000E+00   -0.6374349949E+01
     0.2000000000E+01    0.1633745309E+01   -0.2374901055E+02   -0.1574091340E+02    0.0000000000E+00   -0.6374351841E+01
     0.3000000000E+01    0.5408559999E+01   -0.2025513184E+02   -0.1460354745E+02    0.0000000000E+00   -0.2430243943E+00
     0.4000000000E+01    0.5408559999E+01   -0.2025513236E+02   -0.1460354767E+02    0.0000000000E+00   -0.2430246952E+00
     0.5000000000E+01    0.2424031064E+02   -0.7130754614E+01   -0.1379856470E+02    0.0000000000E+00    0.3090812073E+02
     0.6000000000E+01    0.2424031065E+02   -0.7130739094E+01   -0.1379851191E+02    0.0000000000E+00    0.3090808347E+02
     0.7000000000E+01    0.2563357703E+02   -0.7787215951E+01   -0.1600251072E+02    0.0000000000E+00    0.3384887180E+02
     0.8000000000E+01    0.2563357703E+02   -0.7787215370E+01   -0.1600250224E+02    0.0000000000E+00    0.3384886390E+02
