#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.1633745308E+01   -0.6374349949E+01   -0.5436378993E+00   -0.2177383208E+01    0.5853636374E+01    0.4148926293E+00   -0.4779690944E+00
     0.2000000000E+01    0.1633745309E+01   -0.6374351841E+01   -0.5436382571E+00   -0.2177383566E+01    0.5853637873E+01    0.4148926952E+00   -0.4779693985E+00
     0.3000000000E+01    0.5408559999E+01   -0.2430243943E+00    0.3460490679E+01   -0.1948069320E+01    0.3702877133E+01    0.1205019104E-01    0.3411682874E+01
     0.4000000000E+01    0.5408559999E+01   -0.2430246952E+00    0.3460490762E+01   -0.1948069237E+01    0.3702877517E+01    0.1205019558E-01    0.3411682874E+01
     0.5000000000E+01    0.2424031064E+02    0.3090812073E+02    0.2458914688E+02    0.3488362385E+00   -0.6318947601E+01   -0.5424287707E-02    0.2458826748E+02
     0.6000000000E+01    0.2424031065E+02    0.3090808347E+02    0.2458913210E+02    0.3488214513E+00   -0.6318925130E+01   -0.5424260321E-02    0.2458825288E+02
     0.7000000000E+01    0.2563357703E+02    0.3384887180E+02    0.2635081443E+02    0.7172374061E+00   -0.7502573888E+01   -0.2658889903E-01    0.2626992946E+02
     0.8000000000E+01    0.2563357703E+02    0.3384886390E+02    0.2635081295E+02    0.7172359203E+00   -0.7502567490E+01   -0.2658891337E-01    0.2626992784E+02
