#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.1745630270E+01   -0.2431579529E+02   -0.1510699963E+02    0.0000000000E+00   -0.1095442592E+02
     0.2000000000E+01    0.2886622492E+01   -0.2233267215E+02   -0.1516442756E+02    0.0000000000E+00   -0.4281622090E+01
     0.3000000000E+01    0.6876929196E+01   -0.2075036184E+02   -0.1540715672E+02    0.0000000000E+00    0.1533724074E+01
     0.4000000000E+01    0.8689285647E+01   -0.2040836572E+02   -0.1585059800E+02    0.0000000000E+00    0.4131517927E+01
     0.5000000000E+01    0.1974842186E+02   -0.8090316979E+01   -0.1361755708E+02    0.0000000000E+00    0.2527566196E+02
     0.6000000000E+01    0.2496008269E+02   -0.7153126289E+01   -0.1442214592E+02    0.0000000000E+00    0.3222910232E+02
     0.7000000000E+01    0.2616875490E+02   -0.7556825778E+01   -0.1599540641E+02    0.0000000000E+00    0.3460733553E+02
     0.8000000000E+01    0.2663513376E+02   -0.7698472821E+01   -0.1580930318E+02    0.0000000000E+00    0.3474596411E+02
