#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]
     0.1000000000E+01   -0.4907857901E+01   -0.1478282762E+02   -0.6815854505E+01   -0.1907996604E+01    0.8042457453E+01    0.5770663987E+00
     0.2000000000E+01    0.4304497396E+01   -0.1765854869E+01    0.2730857492E+01   -0.1573639905E+01    0.4448610023E+01    0.4009116119E-01
     0.3000000000E+01    0.1147061889E+02    0.7902285349E+01    0.1019824702E+02   -0.1272371871E+01    0.2293752808E+01    0.4565126458E-02
     0.4000000000E+01    0.1147061889E+02    0.7902284210E+01    0.1019824524E+02   -0.1272373647E+01    0.2293752170E+01    0.4565130893E-02
     0.5000000000E+01    0.2228610837E+02    0.2946723179E+02    0.2316881205E+02    0.8827036799E+00   -0.6298169889E+01   -0.5804862782E-02
     0.6000000000E+01    0.2228610837E+02    0.2946722187E+02    0.2316881082E+02    0.8827024477E+00   -0.6298161198E+01   -0.5804850470E-02
     0.7000000000E+01    0.2279758251E+02    0.2958865130E+02    0.2314336783E+02    0.3457853179E+00   -0.6445294911E+01   -0.6057676697E-02
     0.8000000000E+01    0.2947451611E+02    0.3842451345E+02    0.3023043295E+02    0.7559168402E+00   -0.8216105190E+01   -0.1923817805E+00
