#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5905382362E+01   -0.1591511206E+02   -0.7632846816E+01   -0.1727464454E+01    0.8216027895E+01    0.1085349872E+01   -0.4156106651E+01
     0.2000000000E+01    0.8618587157E+01    0.4068035669E+01    0.6908433710E+01   -0.1710153447E+01    0.2840376223E+01    0.6435092099E-02    0.6848848620E+01
     0.3000000000E+01    0.9045711144E+01    0.5205345834E+01    0.7659989566E+01   -0.1385721578E+01    0.2455003842E+01    0.5971121875E-02    0.7646506405E+01
     0.4000000000E+01    0.9045711144E+01    0.5205345834E+01    0.7659989491E+01   -0.1385721653E+01    0.2455003767E+01    0.5971127912E-02    0.7646506405E+01
     0.5000000000E+01    0.1753491963E+02    0.2316738289E+02    0.1799267578E+02    0.4577561590E+00   -0.5174710217E+01   -0.2714886091E-02    0.1799359395E+02
     0.6000000000E+01    0.2329057095E+02    0.3015208623E+02    0.2378036052E+02    0.4897895652E+00   -0.6371740203E+01   -0.5493946238E-02    0.2378229895E+02
     0.7000000000E+01    0.2457411998E+02    0.3278235494E+02    0.2558525327E+02    0.1011133291E+01   -0.7196898141E+01   -0.2328330563E-01    0.2557327380E+02
     0.8000000000E+01    0.2457411998E+02    0.3278235494E+02    0.2558525304E+02    0.1011133067E+01   -0.7196898364E+01   -0.2328331088E-01    0.2557327380E+02
