#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.6468994038E+01   -0.2515319899E+02   -0.1493977491E+02    0.0000000000E+00   -0.1668241811E+02
     0.2000000000E+01    0.6588505537E+01   -0.2072922042E+02   -0.1576658998E+02    0.0000000000E+00    0.1625875094E+01
     0.3000000000E+01    0.1138736254E+02   -0.1963583492E+02   -0.1660653161E+02    0.0000000000E+00    0.8358059227E+01
     0.4000000000E+01    0.1138736254E+02   -0.1963583492E+02   -0.1660653161E+02    0.0000000000E+00    0.8358059228E+01
     0.5000000000E+01    0.2083954165E+02   -0.8834914493E+01   -0.1577105017E+02    0.0000000000E+00    0.2777567732E+02
     0.6000000000E+01    0.2083954165E+02   -0.8834914493E+01   -0.1577105017E+02    0.0000000000E+00    0.2777567732E+02
     0.7000000000E+01    0.2114175002E+02   -0.9186610060E+01   -0.1573365776E+02    0.0000000000E+00    0.2768879772E+02
     0.8000000000E+01    0.2751735763E+02   -0.7027356981E+01   -0.1584560825E+02    0.0000000000E+00    0.3633560890E+02
