#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2468960928E+01   -0.1159013166E+02   -0.4608444009E+01   -0.2139483081E+01    0.6973018922E+01    0.6764030090E+00   -0.3624605927E+01
     0.2000000000E+01   -0.1092434319E+00   -0.7560308496E+01   -0.1907072356E+01   -0.1797828924E+01    0.5656443883E+01    0.4765853566E+00   -0.1462574298E+01
     0.3000000000E+01    0.1034297372E+02    0.6789624019E+01    0.8978337278E+01   -0.1364636443E+01    0.2188275960E+01    0.4802331319E-02    0.8967640441E+01
     0.4000000000E+01    0.1034297372E+02    0.6789624019E+01    0.8978337329E+01   -0.1364636392E+01    0.2188276011E+01    0.4802328442E-02    0.8967641252E+01
     0.5000000000E+01    0.2152002137E+02    0.2857132529E+02    0.2240659680E+02    0.8865754304E+00   -0.6164725050E+01   -0.5019559083E-02    0.2241293536E+02
     0.6000000000E+01    0.2152002137E+02    0.2857132529E+02    0.2240659683E+02    0.8865754617E+00   -0.6164725019E+01   -0.5019555211E-02    0.2241293536E+02
     0.7000000000E+01    0.2179805602E+02    0.2848992821E+02    0.2214499947E+02    0.3469434456E+00   -0.6344926962E+01   -0.5216216475E-02    0.2214488145E+02
     0.8000000000E+01    0.2867891506E+02    0.3747536087E+02    0.2942459010E+02    0.7456750412E+00   -0.8053148752E+01   -0.4505990152E-01    0.2921812014E+02
