#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.3747317009E+01   -0.1304303469E+02   -0.5579180076E+01   -0.1831863067E+01    0.7472181626E+01    0.6815733712E+00   -0.1260410467E+02
     0.2000000000E+01    0.4484968112E+01   -0.1633258199E+01    0.2702732410E+01   -0.1782235702E+01    0.4340587222E+01    0.2641754981E-01    0.2734516874E+01
     0.3000000000E+01    0.5598547382E+01    0.5086154036E+00    0.3971453455E+01   -0.1627093927E+01    0.3458709741E+01    0.2270035630E-01    0.4012341664E+01
     0.4000000000E+01    0.1013569034E+02    0.6567704666E+01    0.8763323810E+01   -0.1372366529E+01    0.2195780479E+01    0.4664908375E-02    0.8752912997E+01
     0.5000000000E+01    0.2098480190E+02    0.2754547192E+02    0.2159229416E+02    0.6074922583E+00   -0.5953205840E+01   -0.4791474896E-02    0.2159434339E+02
     0.6000000000E+01    0.2302104480E+02    0.3095230281E+02    0.2407666266E+02    0.1055617860E+01   -0.6875695734E+01   -0.6838824151E-02    0.2407790449E+02
     0.7000000000E+01    0.2532613820E+02    0.3322851822E+02    0.2610345587E+02    0.7773176654E+00   -0.7130366437E+01   -0.1501447258E-01    0.2640579000E+02
     0.8000000000E+01    0.2682364110E+02    0.3548130625E+02    0.2753227038E+02    0.7086292767E+00   -0.7951488917E+01   -0.2579820795E-01    0.2747907607E+02
