#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.3625586901E+01   -0.2488390069E+02   -0.1537168857E+02    0.0000000000E+00   -0.1313779902E+02
     0.2000000000E+01    0.2216630084E+01   -0.2234539836E+02   -0.1533576625E+02    0.0000000000E+00   -0.4793002031E+01
     0.3000000000E+01    0.1115738476E+02   -0.2016585130E+02   -0.1671268290E+02    0.0000000000E+00    0.7704216369E+01
     0.4000000000E+01    0.1115738476E+02   -0.2016585465E+02   -0.1671268389E+02    0.0000000000E+00    0.7704213999E+01
     0.5000000000E+01    0.2242526549E+02   -0.8412596161E+01   -0.1548219895E+02    0.0000000000E+00    0.2949486827E+02
     0.6000000000E+01    0.2242526549E+02   -0.8412594373E+01   -0.1548218546E+02    0.0000000000E+00    0.2949485658E+02
     0.7000000000E+01    0.2302298331E+02   -0.9081328076E+01   -0.1579773145E+02    0.0000000000E+00    0.2973938668E+02
     0.8000000000E+01    0.2971986675E+02   -0.5568720919E+01   -0.1445224346E+02    0.0000000000E+00    0.3860338929E+02
