#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5929601395E+01   -0.1592781509E+02   -0.7626943609E+01   -0.1697342214E+01    0.8323534941E+01    0.1115723634E+01   -0.3362609915E+01
     0.2000000000E+01    0.8552797922E+01    0.4005990143E+01    0.6845059458E+01   -0.1707738464E+01    0.2839062984E+01    0.6449997713E-02    0.6788577081E+01
     0.3000000000E+01    0.8992001926E+01    0.5158979495E+01    0.7608570283E+01   -0.1383431644E+01    0.2448830325E+01    0.5964544103E-02    0.7595014345E+01
     0.4000000000E+01    0.8992001926E+01    0.5158979495E+01    0.7608570257E+01   -0.1383431670E+01    0.2448830299E+01    0.5964548365E-02    0.7595014345E+01
     0.5000000000E+01    0.1745472514E+02    0.2308399198E+02    0.1791143717E+02    0.4567120305E+00   -0.5172557908E+01   -0.2715615942E-02    0.1791235335E+02
     0.6000000000E+01    0.2319191939E+02    0.3005494951E+02    0.2368022147E+02    0.4883020807E+00   -0.6374743521E+01   -0.5511218037E-02    0.2368075834E+02
     0.7000000000E+01    0.2446891213E+02    0.3267091613E+02    0.2547309284E+02    0.1004180709E+01   -0.7198200820E+01   -0.2504091970E-01    0.2548075110E+02
     0.8000000000E+01    0.2446891213E+02    0.3267091613E+02    0.2547309276E+02    0.1004180632E+01   -0.7198200896E+01   -0.2504091673E-01    0.2548075110E+02
