#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.8184128133E+01   -0.1898274463E+02   -0.1048409207E+02   -0.2299963937E+01    0.8424232369E+01    0.1241926760E+01    0.7231632556E+03
     0.2000000000E+01    0.1303570282E+02    0.1056508578E+02    0.1186526084E+02   -0.1170441979E+01    0.1300210460E+01    0.2516982909E-02    0.1186040264E+02
     0.3000000000E+01    0.1303570282E+02    0.1056508578E+02    0.1186526083E+02   -0.1170441995E+01    0.1300210444E+01    0.2516982850E-02    0.1186040264E+02
     0.4000000000E+01    0.1303570282E+02    0.1056508578E+02    0.1186526088E+02   -0.1170441940E+01    0.1300210499E+01    0.2516982911E-02    0.1186040264E+02
     0.5000000000E+01    0.1858726627E+02    0.2481725697E+02    0.1936587976E+02    0.7786134886E+00   -0.5451400830E+01   -0.3411498845E-02    0.1936892298E+02
     0.6000000000E+01    0.1858726627E+02    0.2481725697E+02    0.1936587977E+02    0.7786135040E+00   -0.5451400814E+01   -0.3411498490E-02    0.1936892298E+02
     0.7000000000E+01    0.1858726627E+02    0.2481725697E+02    0.1936587979E+02    0.7786135190E+00   -0.5451400800E+01   -0.3411498672E-02    0.1936892298E+02
     0.8000000000E+01    0.2597373644E+02    0.3427751773E+02    0.2628907201E+02    0.3153355626E+00   -0.7988388381E+01   -0.1225207100E-01    0.2628851023E+02
