#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.5929601395E+01   -0.2496621007E+02   -0.1496799637E+02    0.0000000000E+00   -0.1592781509E+02
     0.2000000000E+01    0.8552797922E+01   -0.2110472025E+02   -0.1655791247E+02    0.0000000000E+00    0.4005990143E+01
     0.3000000000E+01    0.8992001926E+01   -0.1991758084E+02   -0.1608455841E+02    0.0000000000E+00    0.5158979495E+01
     0.4000000000E+01    0.8992001926E+01   -0.1991758084E+02   -0.1608455841E+02    0.0000000000E+00    0.5158979495E+01
     0.5000000000E+01    0.1745472514E+02   -0.8990343744E+01   -0.1461961059E+02    0.0000000000E+00    0.2308399199E+02
     0.6000000000E+01    0.2319191939E+02   -0.6764302728E+01   -0.1362733284E+02    0.0000000000E+00    0.3005494950E+02
     0.7000000000E+01    0.2446891213E+02   -0.8270284403E+01   -0.1647228840E+02    0.0000000000E+00    0.3267091613E+02
     0.8000000000E+01    0.2446891213E+02   -0.8270284403E+01   -0.1647228840E+02    0.0000000000E+00    0.3267091613E+02
