#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.3778335026E+01   -0.1306424138E+02   -0.5564056115E+01   -0.1785721089E+01    0.7549185910E+01    0.6653581515E+00   -0.6083169112E+01
     0.2000000000E+01    0.4433973153E+01   -0.1677893271E+01    0.2660197078E+01   -0.1773776075E+01    0.4341988068E+01    0.2806100196E-01    0.2727329517E+01
     0.3000000000E+01    0.5555423246E+01    0.4757044360E+00    0.3923760973E+01   -0.1631662273E+01    0.3451055092E+01    0.4649898068E-01    0.3966152488E+01
     0.4000000000E+01    0.1007703420E+02    0.6515376747E+01    0.8706554218E+01   -0.1370479979E+01    0.2191340239E+01    0.4669252303E-02    0.8696101834E+01
     0.5000000000E+01    0.2089355405E+02    0.2745195264E+02    0.2149933337E+02    0.6057793178E+00   -0.5952617393E+01   -0.4786044978E-02    0.2149919641E+02
     0.6000000000E+01    0.2292392044E+02    0.3084988328E+02    0.2397604214E+02    0.1052121701E+01   -0.6873477500E+01   -0.6855413838E-02    0.2398271858E+02
     0.7000000000E+01    0.2521446852E+02    0.3311214349E+02    0.2598963071E+02    0.7751621887E+00   -0.7120109051E+01   -0.1757425922E-01    0.2629484709E+02
     0.8000000000E+01    0.2669598339E+02    0.3534375037E+02    0.2740274675E+02    0.7067633537E+00   -0.7949279850E+01   -0.2763292044E-01    0.2729707015E+02
