#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2509358891E+01   -0.1162142162E+02   -0.4658221148E+01   -0.2148862256E+01    0.7021521866E+01    0.6101491002E+00   -0.4505165968E+01
     0.2000000000E+01   -0.1364337426E+00   -0.7576295789E+01   -0.1770338562E+01   -0.1633904820E+01    0.5838091615E+01    0.1747957584E+00   -0.2144162172E+01
     0.3000000000E+01    0.1028314814E+02    0.6735799503E+01    0.8920192321E+01   -0.1362955821E+01    0.2184044567E+01    0.4806252108E-02    0.8909531739E+01
     0.4000000000E+01    0.1028314814E+02    0.6735799503E+01    0.8920192409E+01   -0.1362955732E+01    0.2184044656E+01    0.4806253194E-02    0.8909531739E+01
     0.5000000000E+01    0.2143313658E+02    0.2848261335E+02    0.2231772338E+02    0.8845868025E+00   -0.6164825797E+01   -0.5025884742E-02    0.2232403928E+02
     0.6000000000E+01    0.2143313658E+02    0.2848261335E+02    0.2231772279E+02    0.8845862162E+00   -0.6164826385E+01   -0.5025884629E-02    0.2232403765E+02
     0.7000000000E+01    0.2167412879E+02    0.2835714519E+02    0.2201959120E+02    0.3454624079E+00   -0.6337580281E+01   -0.5228931751E-02    0.2202109128E+02
     0.8000000000E+01    0.2857217155E+02    0.3737017564E+02    0.2930693894E+02    0.7347673913E+00   -0.8063736936E+01   -0.3795103268E-01    0.2907661044E+02
