#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.1175129100E+01   -0.6480736423E+01   -0.6722099270E+00   -0.1847339027E+01    0.5753355430E+01    0.3321902695E+00    0.7256141527E+01
     0.2000000000E+01    0.1175129100E+01   -0.6480736423E+01   -0.6722100937E+00   -0.1847339194E+01    0.5753354973E+01    0.3321903828E+00    0.7256147204E+01
     0.3000000000E+01    0.4868771698E+01   -0.3454447953E+00    0.3281869572E+01   -0.1586902125E+01    0.3626762766E+01    0.1202218308E-01    0.3205022276E+01
     0.4000000000E+01    0.4868771698E+01   -0.3454447953E+00    0.3281869750E+01   -0.1586901948E+01    0.3626762944E+01    0.1202218051E-01    0.3205022478E+01
     0.5000000000E+01    0.2359646751E+02    0.3068033879E+02    0.2429383608E+02    0.6973685706E+00   -0.6386647125E+01   -0.6091293158E-02    0.2429811161E+02
     0.6000000000E+01    0.2359646751E+02    0.3068033879E+02    0.2429383606E+02    0.6973685534E+00   -0.6386647145E+01   -0.6091297557E-02    0.2429811161E+02
     0.7000000000E+01    0.2513481009E+02    0.3358421639E+02    0.2600079303E+02    0.8659829409E+00   -0.7612893360E+01   -0.5365351886E-01    0.2574249733E+02
     0.8000000000E+01    0.2513481009E+02    0.3358421639E+02    0.2600079289E+02    0.8659827962E+00   -0.7612893503E+01   -0.5365353413E-01    0.2574249571E+02
