   1,   1, 0.816509281817727803E-04, 0.000000000000000000E+00
   1,   2, 0.114082577591074320E-04, 0.000000000000000000E+00
   1,   3,-0.507073554691780561E-20, 0.533720279499978272E-05
   1,   4,-0.349660378863648864E-04, 0.000000000000000000E+00
   1,   5, 0.516589616190225601E-05, 0.000000000000000000E+00
   1,   6, 0.253536777345890281E-20,-0.695736584213374317E-05
   2,   1, 0.114082577591074320E-04, 0.000000000000000000E+00
   2,   2, 0.816509281817727803E-04, 0.000000000000000000E+00
   2,   3, 0.507073554691780561E-20, 0.533720279499978272E-05
   2,   4, 0.516589616190225601E-05, 0.000000000000000000E+00
   2,   5,-0.349660378863648864E-04, 0.000000000000000000E+00
   2,   6,-0.253536777345890281E-20,-0.695736584213374317E-05
   3,   1, 0.507073554691780561E-20,-0.533720279499978272E-05
   3,   2, 0.507073554691780561E-20,-0.533720279499978272E-05
   3,   3, 0.836803880754080973E-04, 0.000000000000000000E+00
   3,   4,-0.253536777345890281E-20,-0.695736272706056844E-05
   3,   5,-0.253536777345890281E-20,-0.695736272706056844E-05
   3,   6,-0.366321985232698829E-04, 0.000000000000000000E+00
   4,   1,-0.349660378863648864E-04, 0.000000000000000000E+00
   4,   2, 0.516589616190224923E-05, 0.000000000000000000E+00
   4,   3, 0.000000000000000000E+00, 0.695736272706056844E-05
   4,   4, 0.816509550591969896E-04, 0.000000000000000000E+00
   4,   5, 0.114082303679814537E-04, 0.000000000000000000E+00
   4,   6, 0.507073554691780561E-20,-0.533718739027646362E-05
   5,   1, 0.516589616190224923E-05, 0.000000000000000000E+00
   5,   2,-0.349660378863648864E-04, 0.000000000000000000E+00
   5,   3, 0.000000000000000000E+00, 0.695736272706056844E-05
   5,   4, 0.114082303679814537E-04, 0.000000000000000000E+00
   5,   5, 0.816509550591969896E-04, 0.000000000000000000E+00
   5,   6, 0.507073554691780561E-20,-0.533718739027646362E-05
   6,   1, 0.000000000000000000E+00, 0.695736584213374317E-05
   6,   2, 0.000000000000000000E+00, 0.695736584213374317E-05
   6,   3,-0.366321985232698829E-04, 0.000000000000000000E+00
   6,   4,-0.507073554691780561E-20, 0.533718739027646362E-05
   6,   5,-0.507073554691780561E-20, 0.533718739027646362E-05
   6,   6, 0.836804536534430294E-04, 0.000000000000000000E+00
