   1,   1, 0.705899536106708951E-04, 0.000000000000000000E+00
   1,   2,-0.202829421876712224E-19, 0.000000000000000000E+00
   1,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   1,   4,-0.380305166018835346E-20,-0.112592947119467670E-35
   1,   5, 0.209546925127446311E-04,-0.105888576962782728E-19
   1,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   1,-0.202829421876712224E-19, 0.000000000000000000E+00
   2,   2, 0.705899536106708951E-04, 0.000000000000000000E+00
   2,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   4, 0.209546925127446311E-04,-0.105888576962782728E-19
   2,   5,-0.126768388672945140E-20,-0.112592947119467670E-35
   2,   6,-0.380305166018835346E-20, 0.000000000000000000E+00
   3,   1, 0.000000000000000000E+00, 0.000000000000000000E+00
   3,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   3,   3, 0.117363693727408534E-03, 0.000000000000000000E+00
   3,   4,-0.126768388672945140E-20, 0.000000000000000000E+00
   3,   5,-0.126768388672945140E-20, 0.000000000000000000E+00
   3,   6, 0.126768388672945140E-20,-0.112592947119467670E-35
   4,   1, 0.000000000000000000E+00, 0.112592947119467670E-35
   4,   2, 0.209546925127446311E-04, 0.105888576962782728E-19
   4,   3, 0.000000000000000000E+00, 0.112592947119467670E-35
   4,   4, 0.705899534845079262E-04, 0.000000000000000000E+00
   4,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   1, 0.209546925127446311E-04, 0.105888576962782728E-19
   5,   2, 0.000000000000000000E+00, 0.337778841358402944E-35
   5,   3, 0.000000000000000000E+00,-0.112592947119467670E-35
   5,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   5, 0.705899534845079262E-04, 0.000000000000000000E+00
   5,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   1, 0.000000000000000000E+00, 0.112592947119467670E-35
   6,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   3, 0.000000000000000000E+00, 0.112592947119467670E-35
   6,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   6, 0.117363947041387959E-03, 0.000000000000000000E+00
