 iks ibn en[eV] imselfen[meV]
   1   1   -0.2395072699E+02    0.1910281659E+01
   1   2   -0.2139872953E+01    0.2028899472E+02
   1   3   -0.2139872952E+01    0.2028893413E+02
   1   4   -0.2139872952E+01    0.2028892820E+02
   1   5    0.3534908559E+01    0.1392212769E+03
   1   6    0.3534908560E+01    0.1392216486E+03
   1   7    0.3534908562E+01    0.1392222644E+03
   1   8    0.1218202476E+02    0.5869397089E+03
   2   1   -0.2315998372E+02    0.3105464871E+02
   2   2   -0.5942607448E+01    0.9404898736E+02
   2   3   -0.3197061423E+01    0.7095802839E+02
   2   4   -0.3197061423E+01    0.7095796308E+02
   2   5    0.4917529540E+01    0.1371972228E+03
   2   6    0.4917529542E+01    0.1371960261E+03
   2   7    0.5512466680E+01    0.1424571580E+03
   2   8    0.1260015751E+02    0.6018431497E+03
   3   1   -0.2083453411E+02    0.3205617436E+02
   3   2   -0.1165525880E+02    0.2335111571E+02
   3   3   -0.4528679412E+01    0.1070816192E+03
   3   4   -0.4528679412E+01    0.1070816397E+03
   3   5    0.6276332871E+01    0.7054616787E+03
   3   6    0.6276332871E+01    0.7054625045E+03
   3   7    0.7006308300E+01    0.2276004129E+03
   3   8    0.1341620181E+02    0.2838023566E+03
   4   1   -0.1786086501E+02    0.3317518980E+02
   4   2   -0.1588200924E+02    0.2429357747E+02
   4   3   -0.5021036674E+01    0.1313900060E+03
   4   4   -0.5021036674E+01    0.1313900106E+03
   4   5    0.6443590432E+01    0.8375061696E+03
   4   6    0.6443590432E+01    0.8375056479E+03
   4   7    0.7413896964E+01    0.1569874975E+03
   4   8    0.1366802483E+02    0.3561419947E+03
   5   1   -0.2289730097E+02    0.2087879661E+02
   5   2   -0.4803469684E+01    0.1111018581E+03
   5   3   -0.4803469684E+01    0.1111016917E+03
   5   4   -0.4299251880E+01    0.5055742676E+02
   5   5    0.2897865021E+01    0.1116542522E+03
   5   6    0.7077226936E+01    0.2793365805E+03
   5   7    0.7077226937E+01    0.2793338013E+03
   5   8    0.1111269181E+02    0.1132507389E+03
   6   1   -0.2108394291E+02    0.8497873979E+02
   6   2   -0.9444231695E+01    0.8608758678E+02
   6   3   -0.6102621502E+01    0.1465139531E+03
