#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.1146718890E+01   -0.6551966151E+01   -0.7475801983E+00   -0.1894299088E+01    0.5830138198E+01    0.2589807994E+00    0.3070344008E-01
     0.2000000000E+01    0.1146718890E+01   -0.6551966395E+01   -0.7475804399E+00   -0.1894299330E+01    0.5830138193E+01    0.2589806589E+00    0.3070335772E-01
     0.3000000000E+01    0.4585453464E+01   -0.6056814093E+00    0.3042118363E+01   -0.1543335101E+01    0.3647855041E+01    0.1232859544E-01    0.2991035037E+01
     0.4000000000E+01    0.4585453465E+01   -0.6056819965E+00    0.3042119625E+01   -0.1543333840E+01    0.3647856890E+01    0.1232861520E-01    0.2991036254E+01
     0.5000000000E+01    0.2319777486E+02    0.3040869894E+02    0.2401083655E+02    0.8130616919E+00   -0.6397297848E+01   -0.6072384395E-02    0.2402163667E+02
     0.6000000000E+01    0.2319777486E+02    0.3040870480E+02    0.2401083731E+02    0.8130624481E+00   -0.6397302949E+01   -0.6072391714E-02    0.2402163667E+02
     0.7000000000E+01    0.2491699899E+02    0.3330305475E+02    0.2563745690E+02    0.7204579167E+00   -0.7658008190E+01   -0.3120860932E-01    0.2577237319E+02
     0.8000000000E+01    0.2491699899E+02    0.3330305629E+02    0.2563745898E+02    0.7204599960E+00   -0.7658007725E+01   -0.3120859765E-01    0.2577237643E+02
