#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.6604120622E+01   -0.2505976907E+02   -0.1491125910E+02    0.0000000000E+00   -0.1675263059E+02
     0.2000000000E+01    0.6359696303E+01   -0.2070004390E+02   -0.1570835314E+02    0.0000000000E+00    0.1368005545E+01
     0.3000000000E+01    0.1108585241E+02   -0.1962320992E+02   -0.1648188056E+02    0.0000000000E+00    0.7944523053E+01
     0.4000000000E+01    0.1108585241E+02   -0.1962320998E+02   -0.1648188096E+02    0.0000000000E+00    0.7944523397E+01
     0.5000000000E+01    0.2046069365E+02   -0.8844719438E+01   -0.1572659788E+02    0.0000000000E+00    0.2734257209E+02
     0.6000000000E+01    0.2046069365E+02   -0.8844719396E+01   -0.1572659897E+02    0.0000000000E+00    0.2734257322E+02
     0.7000000000E+01    0.2085923074E+02   -0.9189326387E+01   -0.1571463737E+02    0.0000000000E+00    0.2738454172E+02
     0.8000000000E+01    0.2709079576E+02   -0.6986733410E+01   -0.1578651839E+02    0.0000000000E+00    0.3589058074E+02
