#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.2319609688E+01   -0.2412748135E+02   -0.1534853416E+02    0.0000000000E+00   -0.1109855688E+02
     0.2000000000E+01    0.2245190525E+01   -0.2217102528E+02   -0.1541109857E+02    0.0000000000E+00   -0.4514736195E+01
     0.3000000000E+01    0.6200256191E+01   -0.2069747310E+02   -0.1565973340E+02    0.0000000000E+00    0.1162516495E+01
     0.4000000000E+01    0.8008160392E+01   -0.2031020136E+02   -0.1599843061E+02    0.0000000000E+00    0.3696389635E+01
     0.5000000000E+01    0.1880194741E+02   -0.8088440747E+01   -0.1419825207E+02    0.0000000000E+00    0.2491175873E+02
     0.6000000000E+01    0.2402240611E+02   -0.7073707451E+01   -0.1471380245E+02    0.0000000000E+00    0.3166250110E+02
     0.7000000000E+01    0.2536031198E+02   -0.7539692625E+01   -0.1613081177E+02    0.0000000000E+00    0.3395143113E+02
     0.8000000000E+01    0.2586531409E+02   -0.7760142964E+01   -0.1614575534E+02    0.0000000000E+00    0.3425092647E+02
