#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.2319609688E+01   -0.2412748151E+02   -0.1534853423E+02    0.0000000000E+00   -0.1109855697E+02
     0.2000000000E+01    0.2245190525E+01   -0.2217102549E+02   -0.1541109841E+02    0.0000000000E+00   -0.4514736558E+01
     0.3000000000E+01    0.6200256191E+01   -0.2069747322E+02   -0.1565973357E+02    0.0000000000E+00    0.1162516534E+01
     0.4000000000E+01    0.8008160392E+01   -0.2031020166E+02   -0.1599843038E+02    0.0000000000E+00    0.3696389113E+01
     0.5000000000E+01    0.1880194741E+02   -0.8088440720E+01   -0.1419825160E+02    0.0000000000E+00    0.2491175829E+02
     0.6000000000E+01    0.2402240611E+02   -0.7073710692E+01   -0.1471380966E+02    0.0000000000E+00    0.3166250507E+02
     0.7000000000E+01    0.2536031198E+02   -0.7539692198E+01   -0.1613081091E+02    0.0000000000E+00    0.3395143069E+02
     0.8000000000E+01    0.2586531409E+02   -0.7760142363E+01   -0.1614575559E+02    0.0000000000E+00    0.3425092732E+02
