#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.2319609688E+01   -0.2412748204E+02   -0.1534853496E+02    0.0000000000E+00   -0.1109855677E+02
     0.2000000000E+01    0.2245190525E+01   -0.2217102524E+02   -0.1541109815E+02    0.0000000000E+00   -0.4514736573E+01
     0.3000000000E+01    0.6200256191E+01   -0.2069747308E+02   -0.1565973350E+02    0.0000000000E+00    0.1162516608E+01
     0.4000000000E+01    0.8008160392E+01   -0.2031020159E+02   -0.1599843110E+02    0.0000000000E+00    0.3696389903E+01
     0.5000000000E+01    0.1880194741E+02   -0.8088439624E+01   -0.1419825016E+02    0.0000000000E+00    0.2491175794E+02
     0.6000000000E+01    0.2402240611E+02   -0.7073711448E+01   -0.1471381008E+02    0.0000000000E+00    0.3166250474E+02
     0.7000000000E+01    0.2536031198E+02   -0.7539692127E+01   -0.1613080924E+02    0.0000000000E+00    0.3395142910E+02
     0.8000000000E+01    0.2586531410E+02   -0.7760142462E+01   -0.1614575736E+02    0.0000000000E+00    0.3425092900E+02
