#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.6604120622E+01   -0.2505976900E+02   -0.1491125920E+02    0.0000000000E+00   -0.1675263042E+02
     0.2000000000E+01    0.6359696303E+01   -0.2070004313E+02   -0.1570835296E+02    0.0000000000E+00    0.1368006130E+01
     0.3000000000E+01    0.1108585241E+02   -0.1962321091E+02   -0.1648188094E+02    0.0000000000E+00    0.7944522444E+01
     0.4000000000E+01    0.1108585241E+02   -0.1962321053E+02   -0.1648188218E+02    0.0000000000E+00    0.7944524054E+01
     0.5000000000E+01    0.2046069365E+02   -0.8844719187E+01   -0.1572659740E+02    0.0000000000E+00    0.2734257186E+02
     0.6000000000E+01    0.2046069365E+02   -0.8844719996E+01   -0.1572659913E+02    0.0000000000E+00    0.2734257278E+02
     0.7000000000E+01    0.2085923074E+02   -0.9189326672E+01   -0.1571463745E+02    0.0000000000E+00    0.2738454152E+02
     0.8000000000E+01    0.2709079576E+02   -0.6986739246E+01   -0.1578652557E+02    0.0000000000E+00    0.3589058208E+02
