#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.3867427717E+01   -0.1311906038E+02   -0.5729619706E+01   -0.1862191989E+01    0.7450681227E+01    0.6676107458E+00   -0.6896902199E+01
     0.2000000000E+01    0.4319825618E+01   -0.1826130667E+01    0.2490388105E+01   -0.1829437513E+01    0.4316591246E+01    0.2667233239E-01    0.2172534707E+01
     0.3000000000E+01    0.5322247915E+01    0.2241437125E+00    0.3692852470E+01   -0.1629395445E+01    0.3472046986E+01    0.2755389932E-01    0.3741541844E+01
     0.4000000000E+01    0.9842298222E+01    0.6172205002E+01    0.8391091977E+01   -0.1451206245E+01    0.2219081260E+01    0.5015087576E-02    0.8379178526E+01
     0.5000000000E+01    0.2061925499E+02    0.2724715525E+02    0.2126893538E+02    0.6496803824E+00   -0.5978252247E+01   -0.4810662187E-02    0.2127120892E+02
     0.6000000000E+01    0.2262902307E+02    0.3048636162E+02    0.2361762867E+02    0.9886055966E+00   -0.6868462283E+01   -0.6776989930E-02    0.2363111122E+02
     0.7000000000E+01    0.2490939399E+02    0.3276383917E+02    0.2563865710E+02    0.7292631034E+00   -0.7130051610E+01   -0.2113976025E-01    0.2562781103E+02
     0.8000000000E+01    0.2642073176E+02    0.3508020409E+02    0.2707690891E+02    0.6561771528E+00   -0.8003300878E+01   -0.4901525730E-01    0.2696910883E+02
