 iks ibn en[eV] imselfen[meV]
   1   1   -0.2185008418E+02    0.2682061341E+01
   1   2   -0.2707755269E-09    0.1352834949E+02
   1   3   -0.1957200517E-09    0.1352836578E+02
   1   4    0.0000000000E+00    0.1352840267E+02
   1   5    0.5673039243E+01    0.7178180799E+02
   1   6    0.5673039244E+01    0.7178169478E+02
   1   7    0.5673039246E+01    0.7178202326E+02
   1   8    0.1400642646E+02    0.2019293324E+03
   2   1   -0.2140982030E+02    0.2006158955E+02
   2   2   -0.2471766316E+01    0.5571331386E+02
   2   3   -0.6808687235E+00    0.4487118112E+02
   2   4   -0.6808687229E+00    0.4487131883E+02
   2   5    0.6557977641E+01    0.2219969559E+03
   2   6    0.6557977641E+01    0.2219965676E+03
   2   7    0.7031793826E+01    0.3136461413E+03
   2   8    0.1431967874E+02    0.1215012906E+03
   3   1   -0.2010167323E+02    0.2248953130E+02
   3   2   -0.6727720570E+01    0.2039719367E+03
   3   3   -0.1805144300E+01    0.7543281606E+02
   3   4   -0.1805144300E+01    0.7543279898E+02
   3   5    0.7930176988E+01    0.3878200207E+03
   3   6    0.7930176989E+01    0.3878203530E+03
   3   7    0.8433724400E+01    0.4399526493E+03
   3   8    0.1510807429E+02    0.1935902658E+03
   4   1   -0.1798942927E+02    0.5156152448E+02
   4   2   -0.1089330996E+02    0.6639340004E+02
   4   3   -0.2608474737E+01    0.8265852169E+02
   4   4   -0.2608474737E+01    0.8265847367E+02
   4   5    0.8525790374E+01    0.6580955743E+03
   4   6    0.8525790375E+01    0.6580953130E+03
   4   7    0.9088037537E+01    0.1327086138E+03
   4   8    0.1577834552E+02    0.1855717711E+03
   5   1   -0.1590844381E+02    0.5624986268E+02
   5   2   -0.1369097455E+02    0.1830269236E+02
   5   3   -0.2887479593E+01    0.9349776053E+02
   5   4   -0.2887479591E+01    0.9349764505E+02
   5   5    0.8596059925E+01    0.6207726260E+03
   5   6    0.8596059927E+01    0.6207748513E+03
   5   7    0.9275907031E+01    0.1032635369E+03
   5   8    0.1596247545E+02    0.2144377584E+03
   6   1   -0.2126327800E+02    0.1337152897E+02
   6   2   -0.1785383185E+01    0.6420875652E+02
   6   3   -0.1785383185E+01    0.6420875202E+02
   6   4   -0.1329877017E+01    0.3171088953E+02
   6   5    0.5271343128E+01    0.1758487344E+03
   6   6    0.7959764623E+01    0.3387591405E+03
   6   7    0.7959764624E+01    0.3387593124E+03
   6   8    0.1387687806E+02    0.4744959151E+03
   7   1   -0.2024484045E+02    0.5145522278E+02
   7   2   -0.5192865546E+01    0.1596802958E+03
   7   3   -0.2968699057E+01    0.1289302059E+03
   7   4   -0.2069785990E+01    0.2011807250E+03
   7   5    0.5948967394E+01    0.1421728919E+03
   7   6    0.9581266875E+01    0.3113896320E+03
   7   7    0.9616953988E+01    0.3740854314E+03
   7   8    0.1324188958E+02    0.4405059028E+03
   8   1   -0.1839489043E+02    0.4073463755E+02
   8   2   -0.9297879209E+01    0.1084326190E+03
   8   3   -0.3632835932E+01    0.9917829608E+02
   8   4   -0.3267555059E+01    0.1785450672E+03
   8   5    0.7142273443E+01    0.4356376121E+03
   8   6    0.1028640812E+02    0.3336104794E+03
   8   7    0.1041545240E+02    0.4246234657E+03
   8   8    0.1377845090E+02    0.5258235098E+03
   9   1   -0.1598770174E+02    0.5697220833E+02
   9   2   -0.1283159591E+02    0.8989378734E+02
   9   3   -0.4247155256E+01    0.1757235539E+03
   9   4   -0.3632392421E+01    0.9780225085E+02
   9   5    0.7759607163E+01    0.2886353158E+03
   9   6    0.9993060225E+01    0.5876686441E+03
   9   7    0.1067529901E+02    0.2669436066E+03
   9   8    0.1548524568E+02    0.4002065172E+03
  10   1   -0.1679011066E+02    0.6927061381E+02
  10   2   -0.1179107044E+02    0.4942692105E+02
  10   3   -0.4692021300E+01    0.1333657363E+03
  10   4   -0.2998069142E+01    0.1590893631E+03
  10   5    0.8372479648E+01    0.5142091678E+03
  10   6    0.9328559919E+01    0.1824767149E+03
  10   7    0.1055765854E+02    0.3141399968E+03
  10   8    0.1572424963E+02    0.2346947191E+03
  11   1   -0.1909971746E+02    0.9159040862E+02
  11   2   -0.7919984807E+01    0.9519466312E+02
  11   3   -0.4475067997E+01    0.2182835075E+03
  11   4   -0.1897401627E+01    0.1547820492E+03
  11   5    0.8267815578E+01    0.5799206852E+03
  11   6    0.8854884166E+01    0.2981835048E+03
  11   7    0.9884445429E+01    0.4279207619E+03
  11   8    0.1456174314E+02    0.1342186679E+03
  12   1   -0.2068028077E+02    0.2302024288E+02
  12   2   -0.4057699832E+01    0.7860688789E+02
  12   3   -0.3350354630E+01    0.1492646157E+03
  12   4   -0.7848754347E+00    0.1061740206E+03
  12   5    0.6863547623E+01    0.2995448903E+03
  12   6    0.8244388845E+01    0.4696460184E+03
  12   7    0.8370972505E+01    0.4884835293E+03
  12   8    0.1431058810E+02    0.1065829772E+03
  13   1   -0.1952189822E+02    0.1954303887E+02
  13   2   -0.4547198663E+01    0.1998938228E+03
  13   3   -0.4248703779E+01    0.1655661843E+03
  13   4   -0.4248703778E+01    0.1655661087E+03
  13   5    0.4537080777E+01    0.2757832727E+02
  13   6    0.1048133106E+02    0.3534346551E+03
  13   7    0.1184664993E+02    0.2345539702E+03
  13   8    0.1184664993E+02    0.2345544019E+03
  14   1   -0.1796059272E+02    0.4140004407E+02
  14   2   -0.7638374854E+01    0.1138344050E+03
  14   3   -0.5344427630E+01    0.1302265992E+03
  14   4   -0.4998442082E+01    0.1213262987E+03
  14   5    0.5284729715E+01    0.1330020569E+03
  14   6    0.9522645234E+01    0.2385604770E+03
