#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.8070526589E+01   -0.2575276388E+02   -0.1487320316E+02    0.0000000000E+00   -0.1895008731E+02
     0.2000000000E+01    0.1347611725E+02   -0.1950393852E+02   -0.1700998915E+02    0.0000000000E+00    0.1098216789E+02
     0.3000000000E+01    0.1347611725E+02   -0.1950393852E+02   -0.1700998915E+02    0.0000000000E+00    0.1098216789E+02
     0.4000000000E+01    0.1347611725E+02   -0.1950393852E+02   -0.1700998915E+02    0.0000000000E+00    0.1098216789E+02
     0.5000000000E+01    0.1909542218E+02   -0.9428145592E+01   -0.1567463160E+02    0.0000000000E+00    0.2534190820E+02
     0.6000000000E+01    0.1909542218E+02   -0.9428145592E+01   -0.1567463160E+02    0.0000000000E+00    0.2534190820E+02
     0.7000000000E+01    0.1909542218E+02   -0.9428145592E+01   -0.1567463160E+02    0.0000000000E+00    0.2534190820E+02
     0.8000000000E+01    0.2698036169E+02   -0.8029025014E+01   -0.1643353684E+02    0.0000000000E+00    0.3538487352E+02
