#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2019571535E+01   -0.1087032582E+02   -0.3832914463E+01   -0.1813342929E+01    0.7032135639E+01    0.4321443084E+00   -0.1616600738E+02
     0.2000000000E+01    0.2653619370E+01   -0.4161569665E+01    0.8895531139E+00   -0.1764066256E+01    0.5057751526E+01    0.1503833599E+00    0.3760109944E+00
     0.3000000000E+01    0.6708882618E+01    0.1668046879E+01    0.5044324483E+01   -0.1664558135E+01    0.3375650429E+01    0.1014333181E-01    0.5018630888E+01
     0.4000000000E+01    0.8568332630E+01    0.4287918332E+01    0.7088409664E+01   -0.1479922966E+01    0.2800581453E+01    0.6915344486E-02    0.7076539299E+01
     0.5000000000E+01    0.1960687931E+02    0.2560133061E+02    0.2007991023E+02    0.4730309191E+00   -0.5521427988E+01   -0.3566828298E-02    0.2008103720E+02
     0.6000000000E+01    0.2498637265E+02    0.3255776293E+02    0.2570881468E+02    0.7224420282E+00   -0.6834358055E+01   -0.6134610330E-01    0.2568378203E+02
     0.7000000000E+01    0.2635428449E+02    0.3505538348E+02    0.2738563682E+02    0.1031352337E+01   -0.7665584846E+01   -0.4067362413E-01    0.2743204350E+02
     0.8000000000E+01    0.2690216974E+02    0.3539035448E+02    0.2772877136E+02    0.8266016168E+00   -0.7692802990E+01   -0.1233140121E+00    0.2774078014E+02
