#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01    0.1484677466E+01   -0.2377807108E+02   -0.1607870232E+02    0.0000000000E+00   -0.6214691295E+01
     0.2000000000E+01    0.1484677466E+01   -0.2377807108E+02   -0.1607870232E+02    0.0000000000E+00   -0.6214691295E+01
     0.3000000000E+01    0.5098503652E+01   -0.2029936004E+02   -0.1501986100E+02    0.0000000000E+00   -0.1809953850E+00
     0.4000000000E+01    0.5098503652E+01   -0.2029936004E+02   -0.1501986100E+02    0.0000000000E+00   -0.1809953850E+00
     0.5000000000E+01    0.2415418835E+02   -0.7189239278E+01   -0.1428423311E+02    0.0000000000E+00    0.3124918218E+02
     0.6000000000E+01    0.2415418835E+02   -0.7189239277E+01   -0.1428423310E+02    0.0000000000E+00    0.3124918218E+02
     0.7000000000E+01    0.2589462016E+02   -0.7759762857E+01   -0.1626043723E+02    0.0000000000E+00    0.3439529452E+02
     0.8000000000E+01    0.2589462016E+02   -0.7759762857E+01   -0.1626043722E+02    0.0000000000E+00    0.3439529452E+02
