#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.5777003537E+01   -0.2511803315E+02   -0.1504826678E+02    0.0000000000E+00   -0.1584676990E+02
     0.2000000000E+01    0.8966398584E+01   -0.2122403329E+02   -0.1665382202E+02    0.0000000000E+00    0.4396187310E+01
     0.3000000000E+01    0.9330051928E+01   -0.2005784600E+02   -0.1617881453E+02    0.0000000000E+00    0.5451020451E+01
     0.4000000000E+01    0.9330051928E+01   -0.2005784600E+02   -0.1617881453E+02    0.0000000000E+00    0.5451020451E+01
     0.5000000000E+01    0.1795870379E+02   -0.9062048329E+01   -0.1471174053E+02    0.0000000000E+00    0.2360839599E+02
     0.6000000000E+01    0.2380699777E+02   -0.6736197507E+01   -0.1359025583E+02    0.0000000000E+00    0.3066105610E+02
     0.7000000000E+01    0.2513016932E+02   -0.8314545115E+01   -0.1655538804E+02    0.0000000000E+00    0.3337101224E+02
     0.8000000000E+01    0.2513016932E+02   -0.8314545115E+01   -0.1655538804E+02    0.0000000000E+00    0.3337101224E+02
