#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.6814938847E+00   -0.7180713348E+01   -0.1332810129E+01   -0.2014304014E+01    0.5848349108E+01    0.2012545532E+00   -0.5993938408E+00
     0.2000000000E+01    0.6814938847E+00   -0.7180713348E+01   -0.1332809630E+01   -0.2014303515E+01    0.5848349574E+01    0.2012547806E+00   -0.5993930805E+00
     0.3000000000E+01    0.7138982621E+01    0.2295953556E+01    0.5574547592E+01   -0.1564435029E+01    0.3279464422E+01    0.2440260627E-01    0.5555817271E+01
     0.4000000000E+01    0.7138982621E+01    0.2295953556E+01    0.5574547799E+01   -0.1564434821E+01    0.3279464631E+01    0.2440260003E-01    0.5555817271E+01
     0.5000000000E+01    0.1828752911E+02    0.2384375342E+02    0.1860705373E+02    0.3195246158E+00   -0.5236700525E+01   -0.2691795111E-02    0.1860739033E+02
     0.6000000000E+01    0.1828752911E+02    0.2384375342E+02    0.1860705364E+02    0.3195245262E+00   -0.5236700615E+01   -0.2691795988E-02    0.1860739033E+02
     0.7000000000E+01    0.3037639413E+02    0.4073662820E+02    0.3139941822E+02    0.1023024086E+01   -0.9337871158E+01   -0.2053585768E+00    0.3144869826E+02
     0.8000000000E+01    0.3037639413E+02    0.4073662820E+02    0.3139941826E+02    0.1023024129E+01   -0.9337871191E+01   -0.2053586778E+00    0.3144869826E+02
