#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.2254634320E+01   -0.2493831403E+02   -0.1576994742E+02    0.0000000000E+00   -0.1142300093E+02
     0.2000000000E+01    0.3787127502E-01   -0.2222778111E+02   -0.1471796373E+02    0.0000000000E+00   -0.7471946103E+01
     0.3000000000E+01    0.1066052128E+02   -0.2020899679E+02   -0.1662347644E+02    0.0000000000E+00    0.7075000930E+01
     0.4000000000E+01    0.1066052128E+02   -0.2020899679E+02   -0.1662347644E+02    0.0000000000E+00    0.7075000930E+01
     0.5000000000E+01    0.2198425199E+02   -0.8218656507E+01   -0.1527837274E+02    0.0000000000E+00    0.2904396823E+02
     0.6000000000E+01    0.2198425199E+02   -0.8218656507E+01   -0.1527837274E+02    0.0000000000E+00    0.2904396823E+02
     0.7000000000E+01    0.2245383159E+02   -0.8985099443E+01   -0.1572319734E+02    0.0000000000E+00    0.2919192949E+02
     0.8000000000E+01    0.2924362173E+02   -0.5248043517E+01   -0.1403506887E+02    0.0000000000E+00    0.3803064707E+02
