#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.2019571535E+01   -0.2433967700E+02   -0.1548892271E+02    0.0000000000E+00   -0.1087032582E+02
     0.2000000000E+01    0.2653619370E+01   -0.2234857920E+02   -0.1553339016E+02    0.0000000000E+00   -0.4161569665E+01
     0.3000000000E+01    0.6708882618E+01   -0.2081951934E+02   -0.1577868360E+02    0.0000000000E+00    0.1668046879E+01
     0.4000000000E+01    0.8568332630E+01   -0.2043887790E+02   -0.1615846360E+02    0.0000000000E+00    0.4287918332E+01
     0.5000000000E+01    0.1960687931E+02   -0.8122408307E+01   -0.1411685961E+02    0.0000000000E+00    0.2560133062E+02
     0.6000000000E+01    0.2498637265E+02   -0.7094244220E+01   -0.1466563450E+02    0.0000000000E+00    0.3255776293E+02
     0.7000000000E+01    0.2635428449E+02   -0.7559598431E+01   -0.1626069743E+02    0.0000000000E+00    0.3505538348E+02
     0.8000000000E+01    0.2690216974E+02   -0.7772937338E+01   -0.1626112207E+02    0.0000000000E+00    0.3539035447E+02
