#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.6348474992E+01   -0.1662348504E+02   -0.8166053651E+01   -0.1817578660E+01    0.8455569432E+01    0.1288164122E+01   -0.8583437256E+01
     0.2000000000E+01    0.6863034474E+01    0.1864491878E+01    0.5201940449E+01   -0.1661094025E+01    0.3337261150E+01    0.4417413118E-01    0.5189453638E+01
     0.3000000000E+01    0.1172313851E+02    0.8667182745E+01    0.1045877826E+02   -0.1264360246E+01    0.1790310487E+01    0.3753360654E-02    0.1045094426E+02
     0.4000000000E+01    0.1172313851E+02    0.8667182745E+01    0.1045877844E+02   -0.1264360074E+01    0.1790310659E+01    0.3753361379E-02    0.1045094426E+02
     0.5000000000E+01    0.2130743446E+02    0.2826127135E+02    0.2221084680E+02    0.9034123372E+00   -0.6050463629E+01   -0.5092263982E-02    0.2221306393E+02
     0.6000000000E+01    0.2130743446E+02    0.2826127135E+02    0.2221084697E+02    0.9034125048E+00   -0.6050463462E+01   -0.5092265005E-02    0.2221306393E+02
     0.7000000000E+01    0.2170744235E+02    0.2829041625E+02    0.2220056143E+02    0.4931190758E+00   -0.6089879623E+01   -0.4819442422E-02    0.2220214027E+02
     0.8000000000E+01    0.2822965456E+02    0.3708521923E+02    0.2882401466E+02    0.5943601021E+00   -0.8254407216E+01   -0.7626428443E-01    0.2889775754E+02
